conflict_id,entity_ids
30230141,"[[1188714, 57744, 5571], [3470, 845828], [31769]]"
30281754,"[[2326203], [30973393, 35256005, 233569]]"
30371163,"[[3434750, 31717], [30635, 737]]"
30403205,"[[23235], [18953699, 737]]"
30416561,"[[23235], [21421637, 17052695, 1921, 737]]"
30554072,"[[20518076], [17015903]]"
30706524,"[[17633, 413480, 8238258, 31018476, 48192, 31025723, 21133, 31214851], [17808, 605837, 21255, 41772517, 3457, 5171141]]"
30956234,"[[3434750, 31750], [578961]]"
30972059,"[[3434750], [17015903]]"
30999052,"[[1239249, 17633, 3434750, 5042916, 31142430, 31717, 31018476, 48192, 5843419], [17633, 17808]]"
31008162,"[[31018476, 17633], [17633, 17808, 3457, 27067, 37403]]"
31008835,"[[31018476, 17633, 48192], [17633, 17808]]"
31062367,"[[17791, 1188714, 57744], [845828, 31769, 17791, 57744, 5843419]]"
31071502,"[[3434750, 2288455, 737], [30635, 737, 332667]]"
31071822,"[[3434750, 737], [30635, 737, 332667]]"
31072646,"[[3434750, 21148, 737], [1921, 737, 4512092]]"
31082795,"[[31018476, 17633, 48192], [17633, 17808]]"
31085100,"[[31018476, 17633, 48192], [17633, 17808]]"
31142430,"[[3434750, 5042916, 25445, 31717, 12108, 69328, 76972, 3415, 8238258, 21133, 26667, 21148, 5058739, 11125639, 31018476, 17633, 147575, 3343, 21241, 14532, 7515964, 5843419, 31214851], [5171141, 17808, 5171141]]"
31175275,"[[31018476, 17633, 48192], [17633, 17808]]"
31221254,"[[31717], [5171141]]"
31228698,"[[17633, 31769, 31142430, 31212024, 31018476, 48192, 5843419, 31214851], [17808, 35021571, 17633, 17804]]"
31232347,"[[3434750], [5171141]]"
31233010,"[[5843419], [5171141]]"
31235268,"[[5042916], [17633]]"
31271272,"[[17633, 31769, 31142430, 31018476, 48192, 21133, 31214851], [17633, 17808]]"
31279643,"[[3434750, 5042916, 25445, 31717, 12108, 69328, 76972, 3415, 8238258, 21133, 26667, 21148, 5058739, 11125639, 3343, 21241, 14532, 7515964, 5843419], [5171141]]"
31302275,"[[17633, 32090, 31769, 31142430, 3434750, 31018476, 48192, 21133, 31214851], [17633, 35021571, 17808, 3457, 17804]]"
31332235,"[[17633, 31769, 31018476, 48192, 31214851], [17633, 35021571, 35021184, 17804]]"
31332305,"[[31018476, 17633, 48192], [17633, 17808]]"
31342969,"[[17633, 31769, 31142430, 31018476, 48192, 21133, 31214851], [17808, 35021571, 17633, 17804]]"
31345714,"[[17633, 31142430, 48192, 31025723, 21133], [17808, 35021571, 17633, 17804]]"
31430971,"[[17633, 30188, 32903440, 31769, 31142430, 31018476, 48192, 21133, 31214851], [17633, 17808]]"
31446763,"[[17633, 31769, 31142430, 31212024, 31018476, 48192, 21133, 31214851], [17633, 35021571, 17808, 3457, 17804]]"
31446793,"[[17633, 3434750, 31769, 31142430, 31212024, 31717, 31018476, 48192, 5843419, 21133, 31214851], [17808, 35021571, 8006190, 17804]]"
31567209,"[[17633, 30188, 32903440, 31018476, 48192], [17633, 17808]]"
31713389,"[[14533], [17015903, 27358]]"
31726355,"[[13327465, 737], [737, 4512092]]"
31728691,"[[31018476, 17633, 48192], [17808, 35021571, 17633, 17804]]"
31742617,"[[27288, 76972], [17015903]]"
31760357,"[[12968316], [5460470, 31169882, 27358]]"
31865358,"[[23235], [18953699, 1921, 737]]"
31895753,"[[6266060, 167928, 34252, 350939, 22740782], [32676580, 34252, 409117]]"
31941905,"[[4055099, 33653498, 12968316], [34252, 3434750, 34247, 350939]]"
31970606,"[[32676580, 350939], [34252]]"
32004318,"[[33975261, 36402973, 7515849], [27475, 4338096]]"
32052315,"[[1239249, 17633, 31769, 31142430, 31018476, 48192, 21133, 31214851], [17808, 35021571, 17633, 17804]]"
32057777,"[[31018476, 17633, 48192], [17808, 35021571, 17633, 17804]]"
32064464,"[[31018476, 17633], [17808, 17633, 17804]]"
32112330,"[[17633, 31018476, 48192, 21133, 31214851], [17633, 35021571, 17808, 17804]]"
32113032,"[[17633, 31142430, 31018476, 48192, 21133], [35021571, 17633, 17808]]"
32116405,"[[1239249, 17633, 31769, 31142430, 31018476, 48192, 21133, 31214851], [17808, 35021571, 17633, 17804]]"
32222128,"[[26215470, 2214557], [7515849, 7515849]]"
32232563,"[[23438, 170691], [28521]]"
32489786,"[[2642924, 17633, 31025723, 48192], [17633, 17808, 33126456]]"
32660478,"[[31018476, 17633], [17633, 35021571, 17808, 17804]]"
32728625,"[[17633, 31769, 31142430, 31018476, 48192, 21133, 31214851], [35021571, 17633, 17804]]"
32729315,"[[27479, 39584363, 7515849, 13919, 7515849], [32672283, 39942236, 33975261, 34929376, 33975261, 36980009, 37608699, 42826544], [39955935, 9087364]]"
32740690,"[[31018476, 17633, 48192], [17633, 17808]]"
32748504,"[[17633, 31212024, 31018476, 48192, 21133, 31214851], [17633, 35021571, 1548209, 17808, 17804]]"
32801223,"[[17633, 31769, 31018476, 48192, 31214851], [17808, 35021571, 17633, 17804]]"
32812921,"[[17633, 32738122, 31214851, 8238258, 31769, 31142430, 48192, 31025723, 21133, 69328], [3457, 5171141, 17808]]"
32824447,"[[3434750, 737], [737, 4512092]]"
32838432,"[[31018476, 17633, 48192], [17808, 35021571, 17633, 17804]]"
32839751,"[[1799517, 11125639], [5007895, 69680, 3969667]]"
32855867,"[[17633, 31142430, 48192, 31025723, 21133], [17633, 35021571, 17808, 40064531, 5171141]]"
32941802,"[[14533], [23235]]"
33064578,"[[31018476, 17633, 48192], [17808, 17633, 17804]]"
33077296,"[[14653, 14305018], [3969667]]"
33106218,"[[17633, 31142430, 48192, 31025723, 21133], [17633, 35021571, 17808, 40064531, 5171141]]"
33182480,"[[17633, 31142430, 48192, 31025723, 21133], [17808, 17633, 17804]]"
33204602,"[[14653, 14305018], [3969667]]"
33206565,"[[31018476, 17633, 48192], [31013204, 35021184, 5171141, 17804]]"
33428604,"[[38364812, 27358, 5460470, 31169882, 25539959, 188171], [12968316]]"
33429796,"[[31018476, 17633, 48192], [5171141, 17804]]"
33476062,"[[17633, 3434750, 31142430, 31025723, 31717, 48192, 5843419, 21133, 7515849], [40064531, 17633, 17808, 5171141]]"
33518676,"[[11125639], [69680]]"
33608429,"[[32672283, 27592278, 33975261], [1337691, 27479, 53554108, 32632702, 39516228, 7515849, 13919, 7515849]]"
33693442,"[[14653, 14305018], [3969667]]"
33756669,"[[32672283, 33975261, 7515849], [19343088, 32632702, 377735, 3423927, 7515849]]"
33809161,"[[32672283, 34929376, 36980009, 33975261], [39490756, 27479, 7515849]]"
33862455,"[[4689264, 3434750, 737], [737, 4512092]]"
33870250,"[[32672283], [377735, 7515849]]"
33879727,"[[23235], [3434750, 21133]]"
33885061,"[[355699, 350939], [17240332]]"
33944052,"[[32672283, 34929376, 33975261, 48303468, 45220740, 36497032], [27479, 53554108, 32632702, 377735, 3423927, 7515849]]"
34044378,"[[27479, 7515849], [32672283]]"
34045304,"[[4689264, 3434750, 21148], [737, 4512092]]"
34047744,"[[32672283, 37086105, 34904792, 36402973, 34929376, 36980009, 33975261, 7515849], [7515849, 27479, 7515849]]"
34118603,"[[32672283, 33975261, 7515849], [377735, 3423927, 7515849]]"
34135556,"[[4689264, 3434750, 21148, 737], [737, 4512092]]"
34219617,"[[718749, 724421], [718749, 1099556]]"
34421431,"[[32672283, 33975261], [7515849, 13919, 27479, 7515849]]"
34449424,"[[32672283, 33975261], [3423927, 7515849]]"
34470100,"[[17633, 48192], [34510588, 31006928, 17633]]"
34477025,"[[17633, 1051830, 1548209, 35457665, 8006190], [17633, 40064531, 34510588, 37607589, 35457665, 35541996], [22670366, 33653498, 37607443, 43521406, 35693833]]"
34486672,"[[4689264, 3434750, 5843419, 31717], [14653]]"
34489980,"[[3434750], [17015903]]"
34506090,"[[19127, 38215267, 39248501], [15012, 34593948, 34959730, 35175793, 1463123]]"
34581359,"[[32672283, 33975261], [27479, 53554108, 32632702, 7515849, 7515849]]"
34599993,"[[32672283, 32849158], [32632702, 14653, 19343088, 3423927, 7515849]]"
34656813,"[[3434750], [737, 4512092]]"
34705734,"[[32672283, 15462262, 33975261, 34929376, 9087364, 2673836, 9087364], [11592852, 13919, 7515849], [17771, 15462262]]"
34739991,"[[32672283, 7515849], [3423927, 7515849]]"
34786176,"[[25391], [14912557]]"
34814074,"[[31002349], [35457665, 17633], [2642924, 35541996]]"
34882907,"[[32672283, 33975261], [3423927, 53554108, 13919]]"
34963588,"[[14653, 2892082], [3969667]]"
35018859,"[[4338096, 33975261], [27475, 3423927, 4338096]]"
35026616,"[[32672283, 34904792, 36980009, 33975261], [7515849, 3423927, 7515849]]"
35178468,"[[19127, 22986], [19127]]"
35197787,"[[32672283, 33975261, 7515849], [32632702, 19343088, 3423927, 7515849]]"
35205737,"[[32672283], [7515849]]"
35235584,"[[32350676, 1246506, 30884032], [27421]]"
35249743,"[[2642924, 35541996], [35457665, 17633, 8006190]]"
35267475,"[[32672283, 33975261, 34904792, 7515849], [3423927, 7515849]]"
35314870,"[[32672283, 34904792, 33975261], [3423927, 7515849]]"
35324188,"[[33975261, 56652137, 37086105, 7515849], [7515849, 3423927, 7515849]]"
35476086,"[[5571214, 12186, 673439, 12190, 709, 701], [12186, 12194]]"
35477789,"[[32350676], [27421]]"
35738929,"[[14653, 14305018], [3969667]]"
35819541,"[[32672283, 33975261], [7515849, 27479, 7515849]]"
35862157,"[[1015555, 30118, 19088, 17416221, 76762, 31769, 40479968], [31816, 35878650]]"
35895060,"[[1051830, 52552320, 3366175, 13919, 408270, 40067475, 36818349, 11592852, 15748037, 1517643], [54621245, 44173900, 9087364], [11959956, 17771, 17779]]"
35902880,"[[4055099, 33653498, 12968316, 9794248], [46876689, 34252, 350939]]"
35903066,"[[4055099, 33653498, 12968316, 9794248], [46876689, 34247, 34252, 350939]]"
35912750,"[[32350676], [27421]]"
36045579,"[[10918072, 65220], [746]]"
36059054,"[[32672283], [7515849, 27479]]"
36157868,"[[5405], [23440]]"
36200167,"[[11125639], [69680]]"
36267146,"[[34593948, 1463123], [23769768, 35175793, 30875850, 34959730]]"
36413545,"[[32672283], [7515849, 27479]]"
36464677,"[[32672283, 39458215, 33975261], [7515849, 27479]]"
36494808,"[[46636745, 1337691, 50360137, 14653, 48026864, 39691334, 7515928, 7281998, 7515849, 48361442, 13919, 41577685, 7515849], [32672283, 46226442, 3434750, 8238258, 11125639, 9087364, 33653498, 31717, 349303, 5843419, 47141292, 7515849], [44168589, 36497032, 46644335]]"
36542184,"[[30116, 30108], [36545542]]"
36590197,"[[32672283, 33975261], [7515849, 27479]]"
36822554,"[[27479, 7515849], [32672283, 44612010, 34929376, 36980009, 33975261, 19360285]]"
36856978,"[[22986, 19135, 19127, 5843419, 36848], [34593948], [30875850, 1921, 55577612, 53401088, 34959730, 23769768, 33653498, 35175793, 3373084, 48571702, 38286904]]"
36904359,"[[11125639], [69680]]"
37049891,"[[194200, 3434750, 30158, 31717, 21133], [30635, 737]]"
37070832,"[[194200, 3434750, 21133, 737], [30635, 737]]"
37153122,"[[12968316], [7003026, 27358, 3434750, 27366, 16660, 31169882, 188171]]"
37208792,"[[350939], [26091881, 9794248]]"
37293017,"[[32672283, 34929376], [27479, 7515849]]"
37315707,"[[33975261], [7515849, 3423927, 7515849]]"
37386857,"[[35457665, 17633], [34510588, 31006928]]"
37574369,"[[32672283, 44612010, 39458215, 36980009, 34929376, 33975261], [39584363, 39490756, 27479, 7515849]]"
37622567,"[[32672283, 54013944, 43650372, 34929376, 33975261, 46332804, 27592278, 56771685], [27479, 6025104, 31769, 7515849, 7515849]]"
37641752,"[[9282173], [13093253, 1703333, 40863691, 12047, 478947, 39490756, 13913]]"
37710611,"[[32672283, 18305760, 33975261], [7515849, 27479, 7515849]]"
37857818,"[[36562665, 44168589, 36991518, 36497032], [7515849, 27479, 7515849], [32672283, 37866634, 33975261, 11125639, 39606222, 18305760]]"
37969765,"[[37608699, 10636], [7515849, 27475, 27479]]"
37985990,"[[32672283], [39490756, 27479, 7515849]]"
37991543,"[[1084519, 19457, 2225578, 2489971, 216815, 33861790], [38106209, 55536565, 26301492, 17116086, 48958012, 12699794]]"
38091864,"[[34593948, 1463123, 103054], [15012, 30875850, 34959730]]"
38128107,"[[19127], [34593948, 30875850, 1463123, 35175793]]"
38139843,"[[19127, 19135], [30875850, 35175793, 1463123, 34593948]]"
38183669,"[[5488, 5843419], [30875850, 55913903, 34959730, 23769768, 35175793]]"
38205389,"[[3470, 3434750, 5042916, 34593948, 27278, 31717, 4689264, 38235695, 69328, 76972, 11867, 22936, 19127, 26667, 21148, 5058739, 21383, 1463123, 5488, 3343, 30138, 5843419], [34593948, 30875850, 34959730, 23769768, 35175793, 1463123, 38286904]]"
38208500,"[[3434750, 5843419], [12968316]]"
38209630,"[[19127, 5843419], [23769768, 30875850, 35175793, 34959730]]"
38249564,"[[23769768, 30875850, 35175793, 34959730], [19127, 5843419]]"
38338900,"[[27479, 7515849], [32672283, 34929376, 36980009, 37608699, 18305760]]"
38345827,"[[19127, 5843419], [34959730]]"
38348699,"[[19127, 19135], [34593948, 35175793, 1463123]]"
38393113,"[[21373], [13113521]]"
38405948,"[[7515849], [32672283, 7515849]]"
38415011,"[[377735, 32632702, 3423927, 7515849], [32672283, 37608699]]"
38554050,"[[690763, 2821886, 690763, 4016305], [28678, 23440, 3607937, 2377550]]"
38601514,"[[34929376], [27479]]"
38620415,"[[32350676, 1447071], [27421, 27429]]"
38661589,"[[5488], [66404293, 23376485]]"
38669966,"[[32672283, 34929376, 36980009, 33975261, 39458215, 38063706, 38033498], [39584363, 39490756, 27479, 7515849]]"
38688394,"[[5488, 5843419], [35175793, 30875850]]"
38699467,"[[19127, 5843419], [55913903, 34959730]]"
38699565,"[[34593948, 5843419], [39248501], [34959730, 33653498]]"
38705200,"[[19127, 21373, 5843419], [3373084, 34959730]]"
38705507,"[[19127, 21373, 5843419], [3373084, 34959730]]"
38712172,"[[32672283, 9087364, 34929376, 36980009, 33975261, 39955935, 38033498], [7515849, 27479, 7515849]]"
38733656,"[[19127, 5843419], [34959730]]"
38738657,"[[9087364, 39955935], [7515928, 7515849]]"
38919148,"[[19127, 5843419], [34959730]]"
38919286,"[[19127, 21373, 5843419, 12176], [34959730]]"
38948186,"[[5488], [30875850]]"
38958762,"[[32672283, 34929376, 37608699, 18305760, 7515849], [27479, 19343088, 32632702, 377735, 7515849, 7515849]]"
38973493,"[[19127, 5843419], [30875850]]"
39032331,"[[34593948, 1463123], [34959730]]"
39054783,"[[187749], [12968316]]"
39069457,"[[19127, 5843419], [34959730]]"
39119926,"[[32672283, 34929376], [27479, 7515849]]"
39153361,"[[21490998], [12968316]]"
39173581,"[[350939, 34252], [33653498, 2597550]]"
39177240,"[[32672283, 38063706, 37608699, 34929376], [46876689, 27479, 1285472, 39516228, 7515849, 13919, 7515849]]"
39178135,"[[32672283, 29402, 37608699, 7515849], [39516228, 3423927, 7515849]]"
39191530,"[[19127], [34593948, 1463123]]"
39240723,"[[32672283, 34929376, 36980009, 33975261, 56652137, 37086105, 36571957], [7515849, 27479]]"
39271670,"[[14533], [5405]]"
39303060,"[[19127], [34959730]]"
39353154,"[[32672283, 23187771, 1921, 6107650, 44940689, 39458215, 34929376, 11320004, 6033742, 37866634, 36980009, 53015755, 1646730], [11959956, 27479, 17779, 17771, 7515849, 13919, 7515849]]"
39402185,"[[32672283, 62028, 30680, 34929376, 33975261, 38063706, 9087364, 37099354], [7515849, 27479]]"
39420309,"[[32672283, 33975261, 37608699], [7515849, 27479, 7515849]]"
39456236,"[[32672283, 38063706, 37608699, 34929376], [27479, 21255, 39516228, 7515849, 13919, 7515849]]"
39508041,"[[7515928, 37822472, 9087364, 34929376], [11752991, 1576797, 7515928, 1817852, 2076117]]"
39689467,"[[17633, 1051830], [42853150], [33653498]]"
39743402,"[[14653, 25391, 7515928, 7515849, 13919, 7515849], [8238258, 39162083, 11125639, 33975261], [9087364], [48205248, 36991518, 25391]]"
39764902,"[[11959956, 17771, 17779, 13919], [34929376, 1646730, 11320004]]"
40002880,"[[32672283, 9282173, 33975261, 36980009, 3434750, 7515964, 53015755], [50671501], [14653, 13919, 25391, 7515849]]"
40010186,"[[4689264, 5321, 69328, 679693, 3434750, 25391, 21148, 48205248, 3434750, 31717, 349303, 5843419, 7515849], [44173900, 9087364, 47321275], [32672283, 40191241, 39458215, 36980009, 33975261, 52136190, 8238258, 11125639, 48713162, 349303, 47141292]]"
40035227,"[[5222], [26100]]"
40162660,"[[32672283, 1921, 34929376, 36980009, 43759781, 42767123, 9087364, 38033498, 43397821], [27479, 39691334, 39516228, 7515849, 7515849]]"
40469139,"[[33975261, 32672283, 34929376, 36980009], [1337691, 27479, 39516228, 7515849, 13919, 7515849]]"
40477827,"[[14653, 2892082], [3969667]]"
40484303,"[[40283398], [23440]]"
40628065,"[[3434750], [40596311]]"
40775529,"[[32672283, 33975261, 34929376, 36980009, 9087364], [27479, 718522, 39516228, 7515849, 13919, 7515849]]"
40777909,"[[17633], [43521481]]"
40780074,"[[1015555, 3434750, 8029, 76762, 40479968, 31816, 31769], [8029, 59537, 65944638, 61369191, 17873743, 27421, 12968316, 896126, 23118283, 1258240, 9450702, 7826589]]"
40796057,"[[11867], [17015903, 27358]]"
40829982,"[[3114977, 42028814, 1337691, 3366175, 14653, 25391, 23943, 51636511, 7515849, 13919, 39490756, 7515849], [32672283, 39458215, 34929376, 36980009, 7515849], [9087364]]"
40863726,"[[13913], [11104]]"
40916420,"[[32672283, 44612010, 39458215, 36980009, 33975261, 34929376, 27592278], [42028814, 1263244, 27479, 51636511, 39584363, 13919, 7515849]]"
40952431,"[[32672283, 9087364, 34929376, 36980009, 33975261, 39458215, 38063706, 9087364, 38033498], [39584363, 27479, 51636511, 39516228, 7515849, 13919, 7515849]]"
40956653,"[[32672283, 9087364, 34929376, 7515849], [1337691, 7515849, 27479, 7515849]]"
41107894,"[[42028814, 27479, 7515849, 13919, 7515849], [32672283, 9087364, 34929376, 9087364, 27592278, 42737696]]"
41257820,"[[33422936, 38912437, 5478, 38789631, 7967758, 38911953], [41275480, 6191478], [5488, 12027, 21490998, 3434750, 19599929, 76762, 31769, 41279064, 31717, 9347800, 5843419]]"
41299240,"[[32672283, 10327826, 41553608, 3434750, 39458215, 36980009, 33975261, 38996379, 8238258, 36980009, 11125639, 27592278, 43826405, 349303, 5843419], [10327826, 42772167, 1921, 34929376, 8238258, 57916403, 9087364, 349303, 53015755, 56718004]]"
41504323,"[[41504356], [167928, 76762]]"
42004598,"[[32672283, 33975261, 34929376, 36980009, 27592278], [42028814, 27479, 39516228, 13919, 7515849]]"
42059309,"[[34929376], [13919, 27479]]"
42085878,"[[42237483, 42626250, 25391, 42425747, 51587], [10293988, 42133018, 31750, 933649, 163045]]"
42228673,"[[25391], [31750]]"
42232847,"[[19127, 19135], [34593948, 1463123]]"
42239071,"[[31750], [163045, 25391]]"
42274857,"[[32672283, 3434750, 43397821, 43759781, 34929376, 36980009, 42767123, 11125639, 27592278, 7515849], [27479, 39691334, 39516228, 7515849, 42596625, 13919, 41577685, 7515849]]"
42281657,"[[27479, 39516228, 7515849, 13919, 7515849], [32672283, 34929376, 36980009, 27592278, 1646730]]"
42342404,"[[32672283, 42772167, 33975261, 42723426, 27592278, 36571957], [39516228, 7515849, 27479, 7515849]]"
42365990,"[[32672283, 33975261, 9087364, 42723426, 34929376, 62311455, 27592278], [27479, 39516228, 7515849, 13919, 7515849]]"
42415336,"[[3434750, 23420, 58699284, 58325, 23428, 5222], [23420, 26100, 54722244, 34991043]]"
42504520,"[[31750], [42425747, 25391, 42085878]]"
42563745,"[[31750], [42425747, 42626250, 25391, 42085878]]"
42579564,"[[212681, 737], [30635, 737]]"
42684911,"[[32672283, 39458215, 34929376, 27592278, 7515849], [46636745, 27479, 51636511, 39516228, 7515849, 13919]]"
42780313,"[[24918, 2365236, 15845458, 30861330, 5405], [7469226, 202354, 42960570]]"
42824673,"[[19468532, 35457665, 17633, 405871], [48934397, 17633, 31232], [43521481, 42853150, 43681764], [46213555, 9087364]]"
42825751,"[[42833350], [34420068]]"
42834022,"[[19127, 19135], [34593948, 1463123]]"
42888404,"[[31750], [42425747]]"
42975602,"[[31750], [42626250]]"
43015313,"[[3434750, 737, 17514], [737, 4512092]]"
43017225,"[[19760414, 44783573, 14653, 3434750, 578961, 25391, 7515928, 3949386, 377735, 69680, 22350732, 7281998, 2085, 27145721, 899044, 39033876, 45671374, 7515849], [29992, 7515928, 9087364, 13035534, 1088385, 199866], [43060927, 37822472, 166957, 27754208, 7515928, 13698067]]"
43059601,"[[4054894, 4611195, 2159021, 17029497, 377433, 21856130, 23235, 1965925, 12338572, 1183789], [566821, 18953699, 389363, 208636, 21484846, 44284567, 23402634], [389363, 371256, 9087364, 40850508]]"
43175945,"[[19301], [735763]]"
43227423,"[[39237, 9282173], [27479, 13093253, 14653, 36658251, 39127395, 1285472, 56927798, 13919, 7515849], [9087364, 50671501]]"
43234667,"[[3434750, 7515928, 22350732, 7281998, 27145721], [29992, 43060927, 166957, 27754208, 9087364, 13698067, 13035534, 1088385, 199866]]"
43243199,"[[9282173], [13093253, 23187771, 12047, 40067475, 478947, 39490756, 13913]]"
43248251,"[[32672283, 34929376, 36980009, 9087364, 7515849], [27479, 718522, 7515849, 13919, 7515849]]"
43338521,"[[9087364], [39516228, 7515849, 27479, 7515849]]"
43348288,"[[5488, 5321, 54022309, 3470, 3434750, 5042916, 76972, 5058739, 21373, 18778516, 19127, 31717, 28222445, 5843419], [30875850, 53401088, 3373084, 35175793]]"
43349719,"[[9282173], [13913]]"
43401975,"[[9087364], [27479, 36991518, 377735, 3423927, 39127395, 39033876, 36497032]]"
43435162,"[[32672283, 42772167, 46279909, 38979900, 33975261, 62310946, 34929376, 27592278, 42576453], [27479, 14653, 1285472, 39516228, 7515849, 7515849]]"
43438737,"[[5488, 6191478, 5478], [5482, 3482169, 5478, 76762]]"
43450745,"[[31750], [42425747, 25391]]"
43455161,"[[10918072], [746]]"
43463258,"[[679693, 899044], [9087364]]"
43471743,"[[32672283, 9087364, 27592278, 34929376], [27479, 17771, 7515849, 13919, 7515849]]"
43492765,"[[9087364, 34929376], [11959956, 17779, 17771, 7515849, 7515849]]"
43507553,"[[841673], [3434750, 48192, 21133]]"
43511120,"[[1513009, 23564616], [48192]]"
43562207,"[[3969667, 1446131, 3434750, 27754535, 3197182, 44168589, 22350732, 26105741, 39033876, 20518076, 7515928, 2006740, 36991518, 2668033, 69680, 32090, 7281998, 27145721, 899044, 3949386, 36497032, 696035], [9087364]]"
43621640,"[[31750], [42425747, 25391]]"
43637716,"[[679693, 3434750, 7515928], [9087364]]"
43638765,"[[44468710, 43060927, 166957, 9087364, 1088385], [1576797, 1498529, 11752991, 23626646, 7515928, 1441792, 27344057, 899044, 26106154, 26105741, 4028355, 3949386]]"
43683196,"[[69328, 3434750, 76972, 11867, 14532, 7515964, 31717, 349303, 5843419, 43683196], [42772167, 46279523, 43904665, 50661555, 9087364, 58786028, 36980009, 53015755, 56718004], [14653, 25391, 7515849, 23626646, 7515849]]"
