conflict_id,entity_ids
43683467,"[[3434750, 21255], [17015903]]"
43691291,"[[30975423, 25391], [8828625]]"
43692799,"[[31750], [42425747, 25391]]"
43695781,"[[9087364], [32672283, 41553608, 41406768, 27592278]]"
43699148,"[[17633, 69328, 37607589, 35457665, 8087628], [43521481, 17633, 42853150, 413480, 8238258, 11125639, 33653498]]"
43699707,"[[3434750, 7515964], [44173900, 9087364]]"
43705803,"[[9087364], [7515849, 7515849]]"
43706156,"[[38364812, 27358, 43112164, 3434750, 36817379, 7003026, 25539959], [12968316]]"
43718588,"[[32672283, 34929376, 27592278, 38979900], [39516228, 7515849, 27479, 7515849], [31769, 6025104]]"
43749177,"[[11760475, 1133944, 14533, 2421391], [43797145, 5140508, 1335473, 16293969, 427063, 19580896, 23988695]]"
43750048,"[[31750], [42425747]]"
43759810,"[[31750], [42425747]]"
43828124,"[[446834], [4611195]]"
43842512,"[[3434750, 7515928, 5843419, 31717], [7515928, 9087364]]"
43904407,"[[32672283, 69680, 69328, 3434750, 36991518, 33975261, 8238258, 7515964, 31717, 349303, 3949386], [9087364]]"
43930819,"[[5843419], [9087364]]"
43932941,"[[7515928, 1817852, 1576797], [9087364]]"
43970194,"[[17240332, 34252, 167928, 215609], [22986, 350939, 34252]]"
43972492,"[[31717], [9087364]]"
43973237,"[[32672283, 39458215, 34929376, 7515849, 47149650], [52598934, 27479, 7515849, 13919, 39490756]]"
43975642,"[[4689264, 3434750, 5042916, 3343, 76972, 43517689], [9087364, 9087364, 56699003]]"
43982103,"[[32672283, 40191241, 33975261, 11125639, 53235629], [47052815, 3434750, 46644335, 51613664, 48205248, 44168589, 48551077, 12395287, 36497032, 1904053], [9087364, 45700523, 33975261, 53015755, 9087364], [7515849, 13919, 25391, 7515849]]"
43986502,"[[1441792, 32520121, 26105741, 14653, 679693, 45674445, 11930493, 7515928, 46264336, 453329, 10374780, 26106154, 23626646, 44591147], [9087364, 166957]]"
44009323,"[[31750], [25391]]"
44042153,"[[27479, 14653, 39127395, 25391, 7515849, 13919, 7515849], [32672283, 57536888, 34929376, 33975261, 11125639, 53235629, 53015755, 56718004], [9087364], [6373594, 36991518, 48205248, 44168589, 36497032, 15123798]]"
44042826,"[[32672283, 43650372, 34929376, 27592278, 7515849], [27479, 25391, 39516228, 7515849, 7515849]]"
44082545,"[[27592278], [39516228, 7515849, 27479, 7515849]]"
44131689,"[[17957135, 8087628, 4317752], [15012, 40902522, 8087628]]"
44149874,"[[32672283, 42723426, 34929376, 27592278], [39516228, 7515849, 27479, 7515849]]"
44178375,"[[5042916], [9087364]]"
44207976,"[[8087628, 1678525], [9087364, 9087364]]"
44223983,"[[9087364], [11959956, 17771, 17779]]"
44227031,"[[103958, 42772167], [39516228, 7515849, 27479, 7515849]]"
44235678,"[[32672283, 42772167, 33975261, 34929376, 36980009, 9087364, 44852952], [32672283, 41406768, 42584491, 7515849]]"
44246509,"[[27145721, 1576797, 14653, 45671374, 7515928, 1817852, 1441792, 13919, 26106154, 23626646, 4028355, 2076117], [44173900, 9087364]]"
44266296,"[[9087364], [27479, 39691334, 39516228, 7515849, 7515849]]"
44348287,"[[32672283, 34929376, 27592278], [27479, 1285472, 39516228, 7515849, 13919, 44591147]]"
44356791,"[[23235], [566821]]"
44413891,"[[3434750, 19468532, 17633, 8087628], [9087364], [46663242]]"
44430686,"[[3434750, 5042916, 7515928, 31717], [9087364]]"
44472678,"[[4689264, 3434750, 5042916, 7515928, 31717], [9087364]]"
44580179,"[[9087364], [3434750, 7515928]]"
44597030,"[[6095, 25391], [14912557]]"
44616910,"[[9087364], [43546022, 7515849, 27479, 7515849]]"
44641562,"[[7515928, 37822472, 44468710, 9087364], [7515928, 7515928, 4627429, 2076117]]"
44649607,"[[1015555, 3459, 31769, 8087628, 76762], [8029, 3775429, 40516673], [62473340, 1676875]]"
44787038,"[[4689264, 46504296, 46504388, 679693, 3434750, 5042916, 36991518, 11867, 27754535, 69680, 44168589, 1904053, 31717, 36497032, 899044], [9087364, 9087364]]"
44806567,"[[23235, 23369, 212681, 737], [18953699, 566821]]"
44816101,"[[7515928, 11752991], [9087364, 9087364, 27754208]]"
44881353,"[[3434750, 22936], [7515928]]"
44890779,"[[69854, 65656, 65656], [69854]]"
44923104,"[[1441792, 27145721, 1576797, 7281998, 7515928, 1817852, 2076117], [9087364, 44173900]]"
45037750,"[[5447], [23769768, 9087364]]"
45049114,"[[42984179], [17015903]]"
45196592,"[[31750], [42425747]]"
45206248,"[[32672283, 27592278], [27479, 1285472, 3423927, 39516228, 13919, 44591147]]"
45212205,"[[31750], [42425747, 42626250, 25391]]"
45222958,"[[6034632, 11127, 17444266, 3434750, 428081, 1313055, 23440, 23448], [39963003, 2313170, 103100, 51673]]"
45256543,"[[8087628, 1678525], [9087364, 40902522, 9087364]]"
45313541,"[[841673, 33702], [48192]]"
45328865,"[[5488, 21373, 5042916], [23769768, 9087364]]"
45342355,"[[17240332], [34252, 22986, 350939]]"
45352597,"[[7515964, 69328], [9087364]]"
45365563,"[[32672283, 38979900, 57765652, 45643045, 27592278], [46636745, 27479, 1285472, 39516228, 7515849, 13919, 44591147]]"
45399857,"[[36362979, 17633], [46213555, 9087364]]"
45418047,"[[17633, 8087628, 19468532], [9087364]]"
45418879,"[[19457], [45417217, 38106209, 48395372]]"
45448253,"[[1051830, 42028814, 1337691, 3114977, 46636745, 50360137, 14653, 52781816, 25391, 7515928, 23943, 45671374, 17771, 48361442, 13919, 39490756, 7515849], [32672283, 54013944, 9282173, 51030405, 57536888, 8238258, 57916403, 36980009, 50661555, 11125639, 27592278, 43397821, 349303, 53015755, 53235629, 56718004], [9087364]]"
45549617,"[[14653, 3434750, 7515928, 31717, 5843419], [9087364, 166957]]"
45560460,"[[48231101, 47052815, 679693, 36991518, 36970065, 41206934, 7515849, 7515849], [9087364]]"
45619584,"[[1441792, 26105741, 14653, 3434750, 5042916, 7515928, 13919, 31717, 26106154, 5843419, 23626646], [7515928, 9087364]]"
45666688,"[[32672283, 41553608, 34929376, 43826405, 44852952, 27592278, 7515849], [27479, 718522, 48361442, 39516228, 7515849, 13919, 41577685, 7515849]]"
45716178,"[[17633, 42853150], [46213555, 9087364]]"
45716539,"[[31167279, 34252, 350939], [350939, 215609]]"
46179869,"[[17240332, 34252, 167928, 350939, 215609], [34252, 69328, 31167279, 26091881, 350939, 7247921, 349303, 29468661]]"
46215853,"[[46876689, 17240332, 34252, 51279323, 26568072, 350939, 215609], [46876689, 34252, 31167279, 167928, 478947, 350939, 29468661], [9794248, 33653498]]"
46218259,"[[54013944, 55897300, 42772167, 46279909, 33975261, 46279523, 42723426, 34929376, 36980009, 38021946, 46226442], [27479, 39516228, 7515849, 13919, 7515849]]"
46222132,"[[33975261, 34929376, 45643045, 32672283], [27479, 1285472, 39516228, 7515849, 13919, 7515849]]"
46253486,"[[32672283, 679693, 44168589, 45220740, 36497032, 899044], [9087364]]"
46291886,"[[32672283], [39516228, 7515849, 27479, 7515849]]"
46309528,"[[55897300, 42772167, 46279909, 46279523, 42723426, 34929376, 36980009, 38021946, 46226442], [39516228, 7515849, 27479, 7515849]]"
46315216,"[[1921], [56779254], [350939, 34252]]"
46330507,"[[9087364], [32672283, 46332804, 39458215], [3114977, 3008295, 3366175, 27479, 7515849, 39490756]]"
46345430,"[[17240332, 167928, 34252, 215609, 350939], [29468661, 26091881, 34252, 350939, 29468661]]"
46357616,"[[17240332, 167928, 51279323, 350939], [31167279, 26091881, 34252, 350939, 718749]]"
46357714,"[[17240332, 167928, 34252, 215609, 350939], [9794248, 26091881, 34252, 350939, 29468661]]"
46358416,"[[17240332, 167928, 34252, 45341600, 350939, 215609], [31167279, 34252, 350939, 29468661]]"
46428106,"[[3434750, 31717, 5042916, 7515928], [9087364]]"
46450104,"[[32672283, 9087364, 33975261, 9087364, 27592278], [27479, 14653, 25391, 7515928, 48027962, 7515849, 13919, 7515849]]"
46454011,"[[14653], [44120002, 46454353, 40850508, 46411512]]"
46455838,"[[17240332, 34252, 167928, 51279323, 45341600, 350939, 215609], [34252, 31167279, 350939, 29468661], [33653498, 9794248]]"
46459545,"[[44173900, 9087364], [39516228, 7515849, 27479, 7515849]]"
46472007,"[[841673], [48192]]"
46510596,"[[41553608, 42772167, 43650372, 34929376, 43759781, 42723426, 46279523, 8238258, 54013944, 55897300, 36980009, 50661555, 11125639, 32672283, 46279909, 38979900, 27592278, 48028730, 349303, 46226442], [1337691, 27479, 14653, 1285472, 39691334, 46636745, 39516228, 7515849, 13919, 7515849]]"
46576053,"[[73374, 5488, 44984997, 5447, 21373, 21383, 41312023], [23769768, 44468710, 9087364]]"
46597760,"[[31750], [42425747]]"
46656542,"[[23564616], [48192]]"
46666986,"[[35457665, 17633], [46213555, 33653498, 43521406]]"
46668130,"[[35457665, 17633], [43521406]]"
46679874,"[[27479, 1517643, 7515849, 13919, 7515849], [32672283, 33975261, 9087364, 9087364, 27592278, 46226442]]"
46698693,"[[9087364], [7515849, 27479, 7515849]]"
46781466,"[[36970065, 48231101, 36991518], [9087364]]"
46894982,"[[31750], [42425747]]"
46917575,"[[45220740, 7515849, 36970065], [9087364]]"
46933174,"[[32672283, 27592278], [41418491, 27479, 39516228, 7515849, 7515849]]"
46969397,"[[32672283, 36991518], [9087364]]"
47004086,"[[32672283, 1095706, 27592278, 47149729], [27479, 52809781, 39516228, 7515849, 7515849]]"
47021159,"[[4689264, 30128, 34046319, 14579, 3428369, 7469226, 202354, 3607937], [22614601]]"
47036824,"[[9282173], [13919]]"
47077360,"[[32672283, 1414459, 39458215, 44383901, 36980009, 45643045, 46226442], [39516228, 7515849, 27479, 7515849]]"
47080267,"[[679693, 3434750, 5042916, 31717, 7515964, 19291, 899044], [9087364, 9087364]]"
47086746,"[[21490998, 7003026], [12968316]]"
47089642,"[[44168589, 36991518, 36497032], [9087364]]"
47107082,"[[27479, 36970065, 377735, 45220740, 7515849, 43683196], [9087364]]"
47129233,"[[4317752, 8087628, 1678525], [9087364, 40902522, 9087364]]"
47177974,"[[32672283, 44852952, 33653498, 47141292], [27479, 2082587, 39516228, 7515849, 13919, 41577685, 7515849]]"
47182323,"[[7469226, 202354], [22614601]]"
47187886,"[[32672283, 44168589, 45220740, 36497032], [9087364]]"
47247961,"[[32672283, 34929376, 36980009, 27592278, 47149729], [1337691, 3114977, 27479, 14653, 1285472, 39516228, 7515849, 13919, 7515849]]"
47310577,"[[44468710, 9087364], [27479, 52841199, 377735, 39516228, 7515849, 13919, 7515849]]"
47320825,"[[1799523, 13888982, 51214274, 1500005, 33975261, 30205, 11125639, 53235629], [44468710, 9087364, 569037, 9087364, 47321275, 44173900]]"
47342615,"[[1799517, 11125639], [44173900, 9087364, 47321275, 9087364], [69680, 25960962]]"
47408368,"[[5488, 22986, 5336, 17808, 5478, 5171141], [5486]]"
47414490,"[[42772167, 42723426, 34929376, 43650372, 43759781, 36980009, 41553608, 46279523, 8238258, 55897300, 50661555, 11125639, 32672283, 46279909, 38979900, 33975261, 27592278, 349303, 46226442], [1337691, 46636745, 27479, 14653, 1285472, 39691334, 52841199, 39127395, 7515849, 13919, 4028355, 7515849]]"
47432141,"[[3434750, 31717], [9087364]]"
47541491,"[[36991518, 3434750], [14653, 13919, 7515849, 11125639]]"
47554146,"[[44173900, 9087364], [27479, 377735, 39516228, 7515849, 7515849]]"
47695166,"[[73374, 355699, 285632, 54225447, 8238258, 27421, 1051682, 7515964, 350939, 7247921, 22986, 349303], [17240332, 14653, 167928, 51279323, 21255, 350939, 49918844]]"
47738055,"[[10575869, 26215470, 7163325, 56699003, 11232022, 9087364, 27754208, 37822472, 5671006, 13998889, 9087364, 13698067, 3285814, 26532055, 1088385, 3782354, 199866], [7515890, 14653, 3434750, 5042916, 80777, 25391, 4627429, 31717, 39584363, 13919, 4689264, 76972, 15420, 7515928, 48557707, 36991518, 21148, 69680, 11125639, 899044, 1498529, 679693, 3343, 36532581, 14532, 7515964, 45671374, 19291, 5843419, 696035, 7515849]]"
47769620,"[[12241851], [1186383], [21383]]"
47807103,"[[9354, 8087628, 17957135], [9087364, 9087364]]"
47839259,"[[44352016], [3470, 3679]]"
47862807,"[[32672283, 55897300, 42772167, 46279909, 46226442, 113453, 46279523, 42723426, 36980009, 33975261, 38996379, 50661555, 53015755], [48945528, 14653, 13919, 23626646, 7515849]]"
47894039,"[[11125639], [46504296, 5007895, 46504388, 3969667, 41251201, 49073548, 50500996, 48502780, 25960962, 49073548, 69680, 44168589, 36497032]]"
47894196,"[[1799523, 11125639], [48502780]]"
47959396,"[[44742232, 3434750, 737, 737, 24457252], [30635]]"
48026864,"[[14653, 10918072, 25391], [9087364], [32672283, 53015755, 40191241, 3434750, 39458215, 33975261, 48205248, 8238258, 11125639, 349303, 46226442]]"
48140837,"[[9282173, 330536, 39237, 745595, 311752], [4655071, 13913, 492331]]"
48173894,"[[32672283, 42772167, 44553641, 34929376, 36980009, 46226442, 48740996], [27479, 48026864, 25391, 1526308, 39516228, 7515849, 7515849]]"
48246508,"[[1441792, 46636745, 27479, 14653, 48026864, 25391, 1526308, 48027962, 51636511, 39584363, 13919, 7515849, 23626646], [32672283, 14912557, 41553608, 38979900, 3434750, 43650372, 34929376, 8238258, 43826405, 50661555, 11125639, 27592278, 349303], [9087364]]"
48268881,"[[5613522, 27479, 14653, 1285472, 48026864, 25391, 1526308, 4028355, 48027962, 39127395, 7515849, 13919, 41577685], [9087364]]"
48344957,"[[1337691, 52598934, 48026864, 25391, 1526308, 3423927, 377735, 41206934, 39127395, 13919, 7515849], [9087364]]"
48344977,"[[32672283, 27592278, 47149729], [39516228, 7515849, 27479, 7515849]]"
48444530,"[[47052815, 27754535, 48205248, 43683196], [9087364]]"
48518391,"[[11125639], [69680]]"
48534286,"[[679693, 3434750, 5042916, 36991518, 7515928, 69680, 48557707, 31717], [9087364, 9087364]]"
48584133,"[[1799523, 11125639], [69680, 48502780]]"
48717200,"[[1337691, 27479, 39691334, 48026864, 25391, 52841199, 1526308, 51636511, 7515849, 13919, 7515849], [32672283, 34929376, 50661555, 11125639, 27592278, 7515849]]"
48721540,"[[1337691, 14653, 39691334, 25391, 7515849, 13919, 7515849], [41553608, 42772167, 42723426, 34929376, 43650372, 43759781, 46279523, 8238258, 54013944, 55897300, 36980009, 50661555, 11125639, 32672283, 46279909, 38979900, 27592278, 349303, 46226442, 7515849]]"
48736140,"[[4317752, 17957135, 1678525, 9354, 8087628], [3373084, 43896591, 49501412, 9087364, 15012, 40902522, 52530043, 9087364, 33653498, 41146802, 30726095]]"
48811661,"[[3434750, 3343, 11867, 737], [737, 4512092]]"
48836637,"[[11867], [44173900, 9087364]]"
48858440,"[[679693, 3434750, 5042916, 11125639, 31717, 5843419], [9087364]]"
48917998,"[[48205248, 47052815], [9087364]]"
48926881,"[[4689264, 3434750, 5042916, 7515928, 4627429, 27145721, 31717, 5843419, 2076117], [9087364]]"
48998216,"[[201574, 17240332, 46636745, 5773650, 14653, 36991518, 1000530, 25391, 7515928, 10918072, 41487145, 44596915, 36497032, 33220], [448079, 14653, 3434750, 285632, 44120002, 3197182, 58550278, 349303, 746, 21133]]"
49008012,"[[4689264, 80777, 3434750, 5042916, 679693, 7515928, 31717, 5843419], [9087364]]"
49017409,"[[4689264, 3434750, 5042916, 7515928, 4627429, 27145721, 31717, 5843419, 2076117], [9087364]]"
49029229,"[[32672283, 34929376], [3114977, 27479, 25391, 1526308, 39516228, 7515849, 13919]]"
49138149,"[[9087364], [43546022, 25391, 25709, 1526308, 377735, 39127395, 7515849]]"
49163733,"[[3434750], [14653]]"
49169602,"[[23769768], [21383]]"
49229566,"[[32672283, 34929376, 36980009], [27479, 48026864, 25391, 1526308, 39516228, 7515849, 41577685, 7515849]]"
49237906,"[[5613522, 14653, 1285472, 48026864, 25391, 7515928, 1526308, 3423927, 377735, 4028355, 39127395, 7515849, 41577685], [9087364]]"
49253463,"[[31750], [25391]]"
49296683,"[[12968316, 9087364], [36817379, 7003026, 27358, 188171]]"
49324669,"[[1441792, 46636745, 14653, 36497032, 25391, 46644335, 48205248, 7515928, 44168589, 48027962, 13919, 7515849, 48361442, 23626646], [32672283, 45550932, 41553608, 42723426, 39458215, 36980009, 33975261, 34929376, 8238258, 11125639, 50166991, 44852952, 43826405, 349303]]"
49413593,"[[7515849, 27479], [9087364]]"
49444525,"[[31750, 22936, 16642, 15536335], [1088385]]"
49472478,"[[48205248, 43683196, 47052815], [9087364]]"
49494806,"[[11125639], [69680]]"
49535487,"[[25391, 48361442, 1526308, 3423927, 377735, 39127395, 7515849, 13919], [32672283, 42772167, 9087364, 33975261]]"
49552580,"[[23440], [50650448, 9087364]]"
49557536,"[[7515890, 46230181, 31167279, 167928, 18933277, 34252, 8238258, 27421, 7515964, 350939, 19291, 349303], [54251566, 69328, 26091881, 56524477], [9087364, 9087364]]"
49580088,"[[17240332, 167928, 34252, 45341600, 350939], [46876689, 31167279, 478947, 34252, 350939, 7247921, 349303]]"
49584267,"[[4689264, 14653, 3434750, 7515928, 4627429, 27145721, 31717, 4028355, 2076117], [44468710, 9087364]]"
49595164,"[[31717, 3434750, 7515928], [12786576, 17349645]]"
49654085,"[[48205248, 43683196], [9087364]]"
49655786,"[[3434750, 3966054], [16881931]]"
49662049,"[[44742232, 3434750, 737, 737, 24457252], [9087364, 9087364]]"
49674922,"[[46213555, 9087364, 33653498], [13888982, 30188, 32804105, 32903440]]"
49719190,"[[679693], [9087364, 9087364]]"
49748211,"[[17240332], [350939, 350939, 34252]]"
49750417,"[[42105], [68714]]"
49778805,"[[1441792, 46636745, 27479, 14653, 52781816, 25391, 23626646, 46264336, 26961, 48027962, 13919, 41577685, 7515849], [9087364]]"
49780249,"[[32672283, 33975261], [42772167, 34929376]]"
49822738,"[[46213555, 9087364, 49674922, 9087364, 33653498], [13888982, 30188, 32903440, 31717, 32804105]]"
49842103,"[[3434750, 3966054], [16881931]]"
49869327,"[[4689264, 3434750, 7515928, 4627429, 27145721, 31717, 2076117], [9087364]]"
49884448,"[[7515890, 69328, 18933277, 349303, 20259145], [36502956, 18933277]]"
49884455,"[[3434750, 14579], [51108414, 2216, 57455383, 38254984, 208636, 9087364, 46666812, 103100]]"
49941844,"[[32672283, 43650372], [9087364]]"
49945156,"[[17240332, 45341600, 350939], [69328, 31167279, 18933277, 350939, 349303]]"
49952431,"[[17240332, 7929394, 350939], [69328, 31167279, 3434750, 46230181, 27421, 350939, 19291, 349303]]"
49965286,"[[21148], [9087364]]"
50021902,"[[10918072, 65220], [746]]"
50026418,"[[47052815, 3434750, 11867, 27754535, 48205248, 31717, 5843419], [9087364]]"
50031447,"[[1337691, 27479, 25391, 1526308, 7515849, 7515849], [9087364]]"
50040794,"[[32672283, 3434750, 33975261, 52136190, 11125639, 48713162, 46226442], [9087364]]"
50081957,"[[9087364], [7515849, 39458215, 7515849]]"
50115436,"[[23440], [2216]]"
50131231,"[[23438, 170691], [28521]]"
50141601,"[[737], [737, 4512092]]"
50270967,"[[45220740, 36991518, 36497032, 18888507], [27479, 41206934, 39127395, 7515849, 7515849]]"
50279101,"[[3458], [17238567]]"
50370491,"[[3114977, 52598934, 27479, 39516228, 7515849, 13919], [33975261, 32672283, 34929376, 27592278]]"
50398937,"[[31717, 48934397, 14532], [46213555, 9087364]]"
50428648,"[[17633, 572319, 35457665, 5843419], [43521481, 17633, 46213555, 42853150, 9087364, 33653498, 37607443, 43521406]]"
50445824,"[[14653], [63767373, 2006740, 2006740, 3969667, 3272421, 3054594, 3197182, 49010325, 25659771]]"
50537462,"[[9087364], [7515849, 25391, 7515849]]"
50562888,"[[50236583, 34929376, 426077], [39458215]]"
50564571,"[[42028814, 46636745, 3114977, 27479, 25391, 7515928, 48027962, 56927798, 7515849, 48361442, 23626646, 39490756], [53015755, 36980009, 39458215, 50236583]]"
50570967,"[[7515928, 4627429, 27145721, 2076117], [9087364]]"
50608718,"[[14653, 7515928, 53375814], [9087364, 44468710]]"
50697181,"[[1799523, 11125639], [69680, 48502780]]"
50706004,"[[1337691, 42028814, 27479, 52781816, 25391, 1526308, 39516228, 41577685, 7515849], [9087364]]"
50787604,"[[58704893, 17633, 32090, 3434750, 35021571, 3434750, 14532, 20518076, 48934397], [46213555, 9087364]]"
50822377,"[[14912557, 32672283, 42772167, 46279909, 42723426, 34929376, 36980009, 33975261, 50661555, 46226442], [1441792, 46636745, 14653, 25391, 26961, 56640947, 48027962, 7515849, 48361442, 13919, 7515849]]"
50869354,"[[3114977, 42028814, 27479, 13919, 7515849], [32672283, 34929376, 33975261, 51684992, 5183633, 42577177]]"
50874127,"[[17238590], [187749]]"
50947073,"[[32672283, 3434750, 5183633, 33975261, 7515964], [44468710]]"
50965575,"[[14653, 48026864, 25391, 914782, 44168589, 48027962, 13919, 41577685, 2892082, 46636745, 39691334, 48205248, 1526308, 7515849, 2933920, 48361442, 27479, 1285472, 36497032], [46279909, 46279523, 33975261, 36980009, 50661555, 11125639, 34929376, 58641342, 46226442, 47141292, 199866]]"
50971554,"[[3454], [566821]]"
50972423,"[[1337691, 27479, 14653, 48026864, 25391, 7515849, 13919], [54013944, 32672283, 46279909, 40191241, 42723426, 33975261, 36980009, 50661555, 34929376, 46226442]]"
50982198,"[[3434750, 11867], [17015903, 27358]]"
51017777,"[[3114977, 52598934, 27479, 39516228, 7515849, 13919, 7515849], [50236583, 39458215, 34929376, 33975261, 36980009]]"
51034100,"[[2363203], [42792943, 2407248]]"
51057266,"[[42792943, 32350676, 2691327, 17561856, 6761596, 17873743, 966760, 27421, 49117326, 366517], [32350676, 1246506, 2691327, 32635358, 6761596]]"
51082294,"[[1799523, 69328, 465085, 465070, 1799517, 465103, 30205, 11125639, 1109945, 8087628, 51082878], [50587536, 41307649, 30205, 11125639, 27751097]]"
51124681,"[[19127], [35175793]]"
51152913,"[[9282173], [13919]]"
51215957,"[[44168589, 27479, 39127395, 7515849, 25391, 48026864, 48205248, 1526308, 36497032, 48361442, 13919], [36980009, 47141292, 34929376, 33975261]]"
51306078,"[[46279909, 53228134, 46279523, 36980009, 34929376, 11125639, 50661555, 58641342, 46226442, 47141292, 199866], [46636745, 27479, 14653, 39691334, 48026864, 25391, 1526308, 48027962, 7515849, 48361442, 13919, 41577685]]"
51363135,"[[3434750, 18888507, 36991518, 44168589, 39033876, 36497032], [14653, 3423927, 377735, 39127395, 7515849, 13919]]"
51467906,"[[54013944, 32672283, 42772167, 46279909, 42723426, 43759781, 33975261, 36980009, 34929376, 50661555, 46226442], [1337691, 52598934, 27479, 14653, 48026864, 25391, 1526308, 7515849, 13919, 7515849]]"
51494541,"[[3114977, 14653, 25391, 23943, 51636511, 7515849, 13919, 7515849], [32672283, 9282173, 34929376, 39458215, 39240428, 36980009, 53015755, 7515849], [9087364, 50671501]]"
51538647,"[[12745881, 905857, 1966992, 905817, 2227620, 466160, 21391, 21383, 611381, 2227627, 672930], [52024291, 44431, 49020788, 50559711]]"
