conflict_id,entity_ids
51569955,"[[32672283, 9087364, 43650372, 33975261, 36980009, 34929376], [41418491, 1337691, 27479, 13919, 7515849]]"
51582053,"[[737, 24457252, 737], [30635]]"
51623970,"[[44742232, 13327465, 3434750, 212681, 737], [2159021, 30635, 737, 23235, 21484846]]"
51715299,"[[14653, 25391, 48027962, 26106154, 48361442, 13919, 41577685, 7515849], [47141292, 36980009, 34929376]]"
51717172,"[[27479, 48026864, 25391, 1526308, 39516228, 7515849, 48361442, 13919, 41577685], [34929376, 36980009, 47141292]]"
51790746,"[[6032559], [2216]]"
51804742,"[[446834], [4611195]]"
51846074,"[[14533], [16293969, 39446246]]"
51853708,"[[3434750, 737, 44742232, 737], [30635]]"
51903438,"[[37086105, 36980009], [34929376, 42772167, 9087364]]"
52047926,"[[27479, 51613664, 25391, 48205248, 7515849], [53235629, 11125639, 33975261]]"
52121616,"[[46636745, 50360137, 14653, 25391, 48027962, 48361442, 13919, 41577685, 7515849], [46226442, 47141292, 199866]]"
52157060,"[[7515849, 27479], [36980009, 34929376]]"
52203959,"[[54218690, 12, 47052815, 679693, 3434750, 18499, 11867, 25391, 92357, 48205248, 56455780, 31717, 5843419, 7515849], [9087364]]"
52265488,"[[32672283, 3434750, 25391, 33975261, 11125639], [9087364], [52421800, 27479, 39691334, 51613664, 25391, 48205248, 13919, 7515849]]"
52286370,"[[3434750, 737, 737], [30635]]"
52320383,"[[46636745, 1337691, 50360137, 14653, 25391, 48205248, 45671374, 7515849, 48361442, 13919, 41577685, 7515849], [47141292, 34929376]]"
52522761,"[[9087364], [46636745, 50360137, 14653, 25391, 46264336, 13919, 7515849]]"
52617256,"[[14533], [408215, 20820147, 842117]]"
52619632,"[[3470], [53380035, 9087364, 9087364]]"
52681466,"[[31750], [42626250]]"
52700953,"[[52781816, 25391, 23943, 7515849, 13919, 7515849], [32672283, 39458215, 34929376, 33975261, 36980009]]"
52715015,"[[31816], [8105379]]"
52735392,"[[40262213, 41251201, 36991518, 33975261, 44168589, 36497032], [36980009, 9087364, 34929376]]"
52796060,"[[32672283, 39942236, 3434750, 39458215, 33975261, 36980009, 7515964, 53015755], [9087364]]"
52831491,"[[57744, 64185388, 5571], [5571]]"
52882611,"[[9087364], [7515849, 25391]]"
52915580,"[[73374, 392406, 100420, 22444319, 1718417, 65656], [12067, 52379828, 69854, 52619710, 65656, 21383, 27278, 19127, 30138, 36848]]"
52919780,"[[25391, 48026864, 45671374, 13919, 7515849], [9087364]]"
52966989,"[[32672283, 46279909, 42723426, 39458215, 33975261, 36980009, 37086105], [55897300, 42772167, 50661555, 43826405, 34929376, 53015755], [42772167, 9087364]]"
53056518,"[[12968316, 9087364], [36817379, 7003026, 27358, 188171]]"
53068501,"[[31750], [42425747, 25391]]"
53074717,"[[32672283, 9087364, 34929376, 33975261, 8238258, 38063706, 11125639, 39955935, 38033498], [7515849, 27479, 7515849]]"
53116244,"[[12968316], [31816, 7003026]]"
53135590,"[[198100, 14512590, 3383, 1042168, 36651, 26925289, 3637], [80408, 209811]]"
53150878,"[[53150866, 9087364], [233569]]"
53151856,"[[19457], [38106209], [52247136]]"
53164060,"[[50360137, 25391, 13919, 7515849], [9087364]]"
53164828,"[[25709, 25391], [30205, 11125639]]"
53171918,"[[32672283, 43650372, 39458215, 33975261, 57765652, 44556870, 36980009, 53015755], [3366175, 27479, 14653, 25391, 7515849, 13919]]"
53187215,"[[23235], [44284567, 18953699, 23402634]]"
53272395,"[[4054894, 23369, 32131564, 2159021, 377433, 23235, 1965925, 9371583, 1183789], [8947933, 48893730, 371256, 40850508, 18953699, 30635, 9087364, 389363, 737, 27645462, 21017661, 44120002, 10832740, 9087364, 44284567, 6010135, 23402634]]"
53294589,"[[9087364, 50671501], [32672283, 53015755, 1414459, 33975261]]"
53300739,"[[3114977, 7515849, 48027962, 27479], [32672283, 39458215, 33975261, 36980009, 53015755]]"
53381259,"[[25659771, 36532581], [69680, 27754535]]"
53415419,"[[17633, 469556, 43521406, 58704893, 48934397, 36362979], [17633, 8006190, 69328, 19468532, 35457665]]"
53450288,"[[50699971, 27479, 3434750, 25391, 1526308, 13919, 7515849], [32672283, 42723426, 52136190, 33975261, 36980009, 11125639]]"
53505916,"[[7515849, 13919, 25391, 7515849], [9087364]]"
53511128,"[[9282173], [7515849]]"
53563323,"[[32672283, 54013944, 46279909, 42723426, 33975261, 36980009, 50661555, 53015755], [46636745, 1337691, 27479, 14653, 25391, 7281998, 7515849, 13919, 41577685, 7515849]]"
53622051,"[[30635], [3434750, 737, 737]]"
53725862,"[[41251201, 36991518, 7515928, 44168589, 1501094, 36497032], [36980009, 9087364, 34929376]]"
53756873,"[[19599929, 25502], [46396]]"
53775184,"[[27479, 167928, 166957, 19650395, 32632702, 377735, 3423927, 41577685, 7515849], [32672283, 32862466, 36402973, 34929376, 11320004, 33975261, 39458215, 36980009, 34904792]]"
53784438,"[[23448, 1313055, 23440], [53894515, 2216, 50650448, 9087364]]"
53849233,"[[30635, 21484846], [737]]"
53867757,"[[408215], [14533]]"
53899276,"[[9087364, 9087364], [30635], [737]]"
53957460,"[[50236583, 36980009, 39458215], [50236583, 53015755]]"
53967605,"[[23235], [737]]"
54011807,"[[31717, 3434750], [30635, 737, 332667]]"
54011971,"[[46636745, 27479, 14653, 25391, 45671374, 13919, 7515849, 69328, 8087628, 7515849], [32672283, 3434750, 21241, 33975261, 7515964, 31717], [9087364]]"
54012283,"[[1526308, 25391, 27479, 7515849], [9087364]]"
54039258,"[[30635, 737], [737]]"
54040152,"[[21950, 21591049], [18953699]]"
54041179,"[[36562665, 48231101, 41149725, 27479, 80777, 36991518, 69680, 44168589, 36970065, 41206934, 7515849, 39033876, 36497032], [32672283, 1921, 32862466, 33975261, 59692126, 34929376, 33975261, 37866634, 36980009, 9087364, 39606222]]"
54078575,"[[7515928, 3434750, 31717], [9087364]]"
54090100,"[[48934397, 17633, 43521406], [19468532, 17633]]"
54118340,"[[4689264, 2821886, 9282173, 3434750, 25391, 51673, 23440, 5405], [9087364]]"
54136045,"[[39584363, 27479, 30854661, 14653, 1285472, 578961, 32632702, 23626646, 1441792, 39516228, 39127395, 7515849, 26106154, 13919, 39490756, 7515849], [32672283, 33975261, 38063706, 27592278, 39606222, 38033498], [36562665, 41149725, 40262213, 48231101, 69680, 679693, 18888507, 36991518, 44168589, 44168999, 39033876, 36497032]]"
54221890,"[[46636745, 27479, 14653, 166957, 25391, 7515849, 13919], [32672283, 43650372, 39458215, 33975261, 57765652, 44556870, 36980009, 53015755]]"
54225447,"[[19117, 5488, 5403, 12027, 17633, 69328, 51425, 18933277, 21373, 18778516, 27278, 7515964, 17207794, 349303, 8087628], [17633, 14653, 8238258, 11125639, 20742, 48934397, 13913]]"
54229944,"[[25391, 7515849, 48361442, 13919, 7515849], [9087364]]"
54234483,"[[36497032, 47052815, 3434750, 18499, 11867, 31717, 27754535, 92357, 48205248, 36991518, 11522238, 5843419], [9087364]]"
54265391,"[[3434750, 36817379, 27358], [12968316]]"
54294089,"[[9794248], [69328, 31167279, 3434750, 350939, 349303], [9087364]]"
54304001,"[[12968316, 9087364], [233569]]"
54353359,"[[9087364, 9087364, 23235, 457263, 10946695], [3434750, 30635, 44742232, 737]]"
54359300,"[[7515849], [50236583]]"
54363632,"[[1526308, 25391, 27479, 7515849], [9087364]]"
54395935,"[[32672283, 9282173, 265355, 43650372, 33975261, 53015755], [7515849, 27479]]"
54614926,"[[33975261, 36980009, 11125639, 37086105, 53235629], [43826405, 50661555, 53015755, 34929376]]"
54647873,"[[46636745, 27479, 14653, 52781816, 39691334, 25391, 23943, 45671374, 48361442, 13919, 7515849], [42772167, 9087364]]"
54675905,"[[14653, 3434750, 17771, 7515849, 13919, 7515849], [32672283, 53015755, 33975261], [9087364]]"
54678091,"[[2421391, 14533], [5405]]"
54779186,"[[12968316, 9087364], [31816, 36817379, 27358, 7003026]]"
54863936,"[[21255], [4689264, 9317, 27019, 3434750, 15573]]"
54911443,"[[32350676, 1246506, 2691327, 6761596, 31816, 30884032], [42792943, 32350676, 2407248]]"
54964051,"[[679693, 7515928], [9087364]]"
54993041,"[[44352016], [3470, 3679]]"
55009300,"[[7515928], [9087364]]"
55009347,"[[5171141, 5171141], [35541996]]"
55184859,"[[47052815, 3434750, 36991518, 21148, 25391, 48205248, 7515928, 31717, 5843419], [59497310, 9087364]]"
55295284,"[[7515928], [9087364]]"
55312998,"[[7515849, 27479, 25391], [9087364]]"
55331986,"[[32672283, 42723426, 33975261, 36980009, 50661555, 53015755], [27479, 7515849, 25391, 7515849]]"
55344096,"[[17633, 27358, 14653, 8238258, 11125639, 20742, 13913, 30726095], [17633, 69328, 18933277, 19468532, 7515964, 349303, 8087628]]"
55407582,"[[32672283, 3434750, 5183633, 33975261, 7515964], [9087364]]"
55463819,"[[349303], [26961]]"
55480782,"[[679693, 899044], [9087364, 9087364]]"
55518868,"[[7515849, 27479, 25391], [9087364]]"
55538595,"[[53015755, 11125639, 53235629], [27479, 13919, 7515849], [53015755, 58786028]]"
55541108,"[[3434750, 21373, 5843419], [9087364]]"
55543269,"[[7515928], [69680, 3949386]]"
55545589,"[[14653, 7515928, 70789, 11125639], [679693, 69680, 70789, 3197182, 1330553]]"
55573645,"[[7281998, 13919, 402587, 7515849], [32672283, 33975261, 36980009, 53015755, 42577177]]"
55573803,"[[46636745, 3366175, 27479, 14653, 52781816, 25391, 56927798, 7515849], [9087364]]"
55581205,"[[42772167, 9087364], [32672283, 54013944, 1921, 42723426, 33975261, 36980009, 50661555, 43826405, 53015755, 58018929], [27479, 14653, 25391, 48361442, 13919, 7515849]]"
55753690,"[[46636745, 27479, 14653, 47994144, 25391, 45671374, 1285472, 48361442, 13919, 7515849], [9087364]]"
55764129,"[[14653, 17771, 5843419, 13919], [7515890, 349303, 18933277, 69328]]"
55814563,"[[50236583, 36980009, 53015755], [42028814, 3366175, 27479, 25391, 7515849]]"
55840086,"[[46636745, 27479, 14653, 25391, 45671374, 13919, 7515849], [9087364]]"
55946261,"[[17240332, 26568072, 51279323, 350939], [46230181, 69328, 167928, 350939, 349303]]"
56082093,"[[451855, 14533, 4510642, 951098, 343949, 31725559, 446834], [1625335, 1889563, 23235, 649718]]"
56119804,"[[30118, 17416221, 25391, 31816, 19301], [455441, 9087364, 22625]]"
56166758,"[[17240332, 7929394, 167928, 51279323, 34252, 350939, 215609], [46876689, 31167279, 478947, 34252, 350939, 29468661]]"
56206379,"[[1015555, 30118, 76762], [1258240]]"
56350318,"[[11125639, 53235629], [47052815, 14653, 36991518, 48557707, 7515849, 7515849]]"
56354010,"[[53235629, 11125639], [47052815, 14653, 36991518, 48557707, 7515849, 7515849]]"
56407509,"[[841673], [48192]]"
56431953,"[[34252, 31167279, 350939, 349303], [54251566, 69328, 26091881, 56524477]]"
56536344,"[[48205248, 3434750], [27475, 46636745, 50360137, 25391, 54750187, 7515849]]"
56546485,"[[9282173], [14653, 7515849]]"
56588857,"[[69328, 31167279, 57619358, 26091881, 349303, 350939, 59327857, 57750717], [17240332, 51279323, 13919, 350939]]"
56603365,"[[34593948, 1463123], [19127]]"
56603736,"[[34593948, 1463123], [19127, 38215267]]"
56603938,"[[19127], [34593948, 30875850, 1463123, 35175793]]"
56607739,"[[19127, 19135], [34593948, 35175793, 1463123]]"
56608117,"[[19127, 19135], [34593948, 1463123]]"
56612885,"[[34593948, 1463123], [35175793, 30875850]]"
56615287,"[[32672283, 53015755, 39458215, 42577177], [9087364]]"
56621047,"[[34593948, 1463123], [30875850, 34959730]]"
56621329,"[[34593948, 1463123], [30875850, 34959730]]"
56640408,"[[30188], [33653498]]"
56641235,"[[37086105, 42723426, 33975261, 38996379, 36980009, 43826405], [53015755, 50661555]]"
56642693,"[[31750], [42425747, 42626250]]"
56656382,"[[32672283, 50236583, 44942466, 39458215, 33975261, 36980009, 53015755], [42028814, 46636745, 27479, 14653, 25391, 52841199, 51636511, 13919, 43399040, 7515849], [9087364, 9087364]]"
56789734,"[[5843419, 57676844, 57643509], [53401088, 9087364, 1921]]"
56835626,"[[408215], [14533]]"
56873784,"[[9087364], [32672283, 27479, 1403972, 33975261, 56927798, 53015755, 7515849]]"
56944198,"[[1921, 9087364], [54251566, 69328, 3434750, 26091881, 34252, 27421, 350939], [17240332, 7929394, 167928, 51279323, 34252, 350939, 215609]]"
56944752,"[[42028814, 25391, 23943, 13919, 43399040, 7515849], [46332804, 53015755, 39458215, 9087364]]"
56956733,"[[23769768], [21383]]"
57001635,"[[11125639], [69680]]"
57011980,"[[12968316], [36817379, 7003026, 27358]]"
57126550,"[[5843419], [53401088]]"
57138991,"[[9087364], [14653, 25391, 7515928, 13919, 7515849]]"
57153533,"[[3470, 3434750, 9356, 31769, 39280286, 5843419], [53401088]]"
57170868,"[[5447], [841514]]"
57186086,"[[5843419], [30875850]]"
57194858,"[[7515849, 27479, 7515849], [53015755, 33975261]]"
57232388,"[[7515849, 25391], [44940689, 53015755, 33975261]]"
57273395,"[[54750187, 27475, 25391, 7515849], [48205248]]"
57309838,"[[19457], [2288455]]"
57354291,"[[350939], [69328]]"
57379801,"[[14653, 7515849], [9282173]]"
57424127,"[[3434750, 737, 44742232, 737], [30635]]"
57452436,"[[34890586, 13888982, 67658, 18933277], [14653, 1285472, 56694430]]"
57475128,"[[17633, 69328, 19468532, 19196722, 5843419, 8087628], [58703743, 17633, 1921, 9087364, 46663242, 58809987]]"
57598655,"[[19127], [9087364]]"
57610709,"[[57676844, 57643509], [9087364]]"
57644459,"[[1337691, 13919, 27479, 7515849], [9087364]]"
57645711,"[[1051830, 46636745, 1337691, 3114977, 27479, 14653, 25391, 7281998, 8632, 39584363, 48361442, 13919, 41577685, 7515849], [32672283, 1414459, 43650372, 39458215, 33975261, 38996379, 44383901, 36980009, 53015755], [9087364, 9087364, 50671501]]"
57674419,"[[69328, 31167279, 3434750, 57619358, 26091881, 27421, 350939, 57750717, 59327857, 718749, 349303, 5843419], [14653, 17240332, 51279323, 350939]]"
57728678,"[[10918072], [746]]"
58033605,"[[5447], [841514]]"
58097100,"[[1337691, 3114977, 27479, 25391, 23943, 13919, 7515849], [9087364]]"
58118629,"[[3434750, 737], [30635, 737]]"
58135196,"[[30635], [9087364, 9087364, 737]]"
58360766,"[[5447], [841514]]"
58450520,"[[7515849], [36991518]]"
58461297,"[[17633], [51270972, 17633, 32738122], [48934397, 17633, 42853150]]"
58463872,"[[42028814, 1337691, 27479, 14653, 25391, 48361442, 13919, 41577685, 7515849], [54013944, 14912557, 58094541, 51030405, 43759781, 57536888, 33975261, 50661555, 11125639, 58786028, 53015755, 53228134, 53235629]]"
58580238,"[[2076117, 14653, 3434750, 5042916, 4627429, 31717, 11867, 7515928, 8238258, 21133, 36991518, 21148, 3949386, 899044, 14532, 45671374, 5843419, 8087628], [44468710, 9087364, 56699003]]"
58656804,"[[11125639], [36991518, 43877175, 36991518]]"
59083508,"[[8238258], [35457665, 19468532, 17633]]"
59155839,"[[146790, 1281036, 1526308, 25391], [1590554, 31750]]"
59190567,"[[32672283, 41553608, 3434750, 39458215, 36980009, 33975261, 38996379, 8238258, 36980009, 11125639, 43826405, 349303, 5843419], [42772167, 1921, 34929376, 8238258, 349303, 53015755], [42772167, 44754490, 58535466, 9087364, 9087364, 46578189]]"
59327526,"[[44468710, 55738736, 14653, 33975261, 9087364, 58930164, 57916403, 11125639, 9087364, 53235629, 7515849], [3434750, 36991518, 18888507, 36991518, 48205248, 92357, 69680, 31717, 5843419]]"
59484348,"[[35457665], [43521406]]"
59556099,"[[53015755, 55703739], [53235629, 57536888, 25391, 33975261]]"
59580637,"[[35457665, 17633], [5488, 9087364, 60114545]]"
59786164,"[[12186, 12190, 2703270], [12186, 12194]]"
59857224,"[[5488, 1246506, 17633, 69328, 19468532, 19196722, 35457665, 5843419], [5488, 40392249, 17633, 47878183, 43681764, 35021571, 48934397, 35541996], [46213555, 9087364]]"
59907327,"[[47052815, 3434750, 48205248, 7515928, 31717, 5843419, 7515849], [59497310, 9087364, 9087364]]"
59925776,"[[25391], [31750]]"
59926667,"[[25391], [31750]]"
59939323,"[[9282173], [14653, 13919, 7515849]]"
59996403,"[[7515928, 26215470], [3434750]]"
60058196,"[[194200, 3434750, 21241, 737], [30635, 3299139, 737]]"
60086893,"[[451855, 14533], [23235], [1625335]]"
60088883,"[[23235], [14533]]"
60090930,"[[5488, 215864, 5447, 21373, 21383], [23769768, 23769768]]"
60170107,"[[3454, 44561920, 171166, 23033, 31769, 5478, 5843419], [63585036]]"
60282162,"[[7515928], [69680, 27754535]]"
60331553,"[[26667, 14532, 194200], [37778, 30635]]"
60374252,"[[245423, 1253897, 8029, 25645, 31816], [34399, 701, 76762]]"
60396614,"[[14653, 25391, 7515928, 23943, 13919, 43399040, 7515849], [9087364, 9087364]]"
60421389,"[[17633, 8006190, 9282173, 43053874, 69328, 25391, 1548209, 19468532, 27421, 58671972, 7515964, 5171141, 54750187, 35457665, 349303, 5843419, 8087628, 7515849], [17633, 8006190, 42853150, 35021571, 469556, 1548209, 33975261, 8238258, 2087487, 11125639, 48934397, 53235629, 60425636]]"
60469131,"[[27421, 27425], [27421, 27429]]"
60483044,"[[33975261, 30205, 11125639, 53235629], [59858448, 36991518, 36991518, 48205248, 27479, 7515849]]"
60527662,"[[9087364], [48205248, 3434750]]"
60601060,"[[26750], [9087364, 60551922, 9087364]]"
60604854,"[[7888518], [25127405]]"
60669530,"[[13093253, 748820, 12047, 40067475, 13913], [9282173]]"
60706413,"[[42028814, 43399040, 14653, 39691334, 25391, 54383588, 23943, 13919, 41577685, 7515849], [14912557, 54013944, 33975261, 58786028, 30635, 51030405, 57536888, 53015755, 50661555, 53235629, 53228134]]"
60788761,"[[5447], [3779347, 18681435]]"
60895741,"[[11125639], [69680]]"
61341822,"[[3434750, 349303, 9282173], [14653, 17240332, 45671374]]"
61583511,"[[31167279, 34252, 349303, 350939], [54251566, 56524477, 69328]]"
61679641,"[[17240332, 350939], [349303]]"
61740153,"[[27475, 25391, 7515849], [58018929, 55703739, 33975261, 51030405, 53015755, 36980009, 46226442, 56718004], [42772167, 9087364, 56652137, 9087364, 56718004], [33975261, 62310946, 42723426, 57536888, 38996379, 36980009, 43826405, 11125639, 51678526]]"
61822348,"[[13412132, 846251, 59919543], [44107893]]"
61849132,"[[19196675, 27421], [32350676, 19196675]]"
61913712,"[[51279323, 17240332, 350939], [349303, 29468661]]"
62075976,"[[33975261, 11125639, 53235629], [36991518]]"
62144210,"[[3966054], [16881931]]"
62174783,"[[48205248, 3434750, 7515928, 11125639], [9087364, 9087364, 56718004]]"
62260017,"[[14579], [541409, 1320430]]"
62322265,"[[9282173], [13093253]]"
62335888,"[[11125639], [69680]]"
62364188,"[[46636745, 50360137, 14653, 25391, 7515928, 45671374, 13919, 7515849], [54013944, 33975261, 51030405, 57536888, 53015755, 50661555, 58786028, 11125639, 64419153, 53235629]]"
62436900,"[[3434750, 9282173], [14653, 1285472, 45671374]]"
62563768,"[[21373], [23769768, 9087364]]"
62630444,"[[35006872], [365009, 3966054, 23384265]]"
62639473,"[[69328, 3434750, 76972, 11867, 14532, 7515964, 31717, 349303, 5843419, 43683196], [42772167, 46279523, 43904665, 50661555, 9087364, 58786028, 36980009, 53015755, 56718004], [14653, 7515849, 25391, 7515849]]"
62662570,"[[3470], [9087364, 9087364]]"
62753256,"[[17633, 39162083, 33975261, 11125639, 48934397], [17633, 25391, 19468532, 54750187, 8087628, 7515849]]"
62794200,"[[3434750, 188171], [12968316, 1921]]"
62796559,"[[21373], [9087364, 55577612]]"
62835673,"[[17633, 47878183, 103054, 48934397], [2642924, 35457665, 17633, 35541996]]"
62882097,"[[27479, 39516228, 7515849], [33975261, 32672283]]"
63252002,"[[11125639], [14653, 13919, 7515849]]"
63298588,"[[76762, 1015555, 76762], [62473340]]"
63336167,"[[23235, 1965925, 10429702], [3434750, 427806], [30635, 1921, 737]]"
63495972,"[[51279323, 17240332, 350939], [31167279, 34252, 350939, 349303, 29468661]]"
63571017,"[[17416221, 5478], [5478]]"
63629935,"[[451855, 14533], [16293969]]"
63733479,"[[31769, 44561920], [41275480]]"
63756798,"[[63579572, 63598951], [41275480], [23235, 5447, 44561920]]"
63770069,"[[32350676, 31816], [34232529, 32350676, 42792943]]"
63783797,"[[63579572], [50274669, 33422708], [5486, 5478, 44561920, 23235, 25645, 23033]]"
63838928,"[[63579572, 63585036], [5486, 41275480, 5478, 44561920]]"
63862683,"[[32460, 25391, 1150827, 32374, 5042481], [3434750, 6533708]]"
63874934,"[[5447], [841514]]"
63882736,"[[33975261, 33975261], [27479, 7515849, 13919], [9087364, 9087364]]"
63914196,"[[14533], [5405]]"
63939431,"[[14653], [14653]]"
64176187,"[[32632702, 13919, 27479, 7515849], [33975261, 32672283, 1414459]]"
64279052,"[[14653, 2508, 11125639], [69680, 3969667]]"
64285067,"[[17240332, 7929394, 350939], [69328, 31167279, 3434750, 46230181, 27421, 350939, 349303]]"
64352860,"[[17633, 8006190, 35021571, 1548209, 33975261, 11125639, 48934397, 53235629], [17633, 8006190, 69328, 25391, 1548209, 19468532, 54750187, 35457665, 8087628]]"
64373643,"[[53015755], [43397821, 37099354, 56718004]]"
64529517,"[[10918072], [746]]"
64665248,"[[3434750, 5843419], [30875850]]"
64786838,"[[469639], [298010, 43667081]]"
64964648,"[[9087364, 61369191], [19309, 17416221, 19301]]"
64986670,"[[10634933, 22986, 19127, 5405, 5843419], [19127, 19135]]"
65011724,"[[62473340], [76762, 1015555, 76762]]"
65027340,"[[17240332, 350939], [31167279, 29468661, 350939, 34252], [9087364, 9087364]]"
65261467,"[[48934397, 17633, 42853150], [19468532, 35457665, 17633]]"
65268074,"[[171166, 14833748, 5217236, 12593188], [66890]]"
65421260,"[[5447], [841514]]"
65431221,"[[73374, 8862873, 746, 11125639], [214413, 10918072, 25391, 44596915]]"
65478657,"[[12067, 12075], [65619842]]"
65548110,"[[11125639], [69680]]"
65553955,"[[5447], [841514]]"
65597470,"[[69680], [11125639]]"
65625298,"[[746], [10918072, 1000530]]"
65676927,"[[746], [10918072, 1000530]]"
65686536,"[[746], [10918072, 1000530]]"
65760352,"[[1746653, 27358, 69328, 1746709, 9405, 17238590, 187749, 2483633, 371307], [357350, 3767942, 1276759, 17238590]]"
65787844,"[[746], [10918072, 1000530]]"
65834445,"[[19291, 19291], [201574, 38762388, 38762388]]"
65835807,"[[14533], [23235]]"
65874202,"[[357350], [1746709, 17238590, 187749]]"
65922276,"[[746], [10918072, 1000530]]"
65985342,"[[33975261, 11125639, 53235629], [36991518, 36991518]]"
66186256,"[[9405, 187749], [1276759, 4853315, 6223534]]"
66202818,"[[9087364, 9087364], [7515928, 11752991]]"
66204551,"[[9087364, 9087364], [7515928, 11752991]]"
66233120,"[[27421], [1746653, 1746709, 9405, 187749], [1276759]]"
66373764,"[[5488, 21373, 44984997], [23769768]]"
66383742,"[[5488, 21373], [23769768]]"
66384676,"[[23769768], [21383]]"
66391098,"[[23769768], [21383]]"
66527448,"[[36991518], [7515849]]"
66530305,"[[21383], [44431, 49020788]]"
66567997,"[[20390, 19457], [20394]]"
