entity_id,entity_attributes
1441792,{'name': 'Badr Organization'}
37822472,{'name': 'Free Iraqi Army'}
12,{'name': 'Anarchism'}
17416221,{'name': 'South Africa'}
42737696,{'name': 'Green Battalion'}
27754535,{'name': 'Sinjar Resistance Units'}
19054645,{'name': 'Government of Niger'}
4055099,{'name': 'Aden-Abyan Islamic Army'}
16293969,{'name': 'National Socialist Council of Nagaland'}
426077,{'name': 'Carnegie Endowment for International Peace'}
966760,{'name': 'Pastoralism'}
2039914,{'name': 'United Wa State Army'}
1646705,{'name': 'Kurmanbek Bakiyev'}
147575,{'name': 'Ireland'}
65656,{'name': 'The Gambia'}
745595,{'name': 'Israel Police'}
1646730,{'name': 'Jund al-Sham'}
1335473,{'name': 'National Democratic Front of Boroland'}
622772,{'name': 'Chechens'}
52379828,{'name': 'Adama Barrow'}
16998586,{'name': 'Sabaot Land Defence Force'}
30884032,"{'name': ""Sudan People's Liberation Movement-North""}"
30875850,{'name': 'Al-Qaeda in the Islamic Maghreb'}
31006928,{'name': 'Warfalla'}
6373594,{'name': 'Daily Star'}
58786028,{'name': 'Rouse the Believers Operations Room'}
16642,{'name': 'Kazakhstan'}
17957135,{'name': 'Egyptian National Police'}
16660,{'name': 'Kenya Defence Forces'}
319778,{'name': 'Free Aceh Movement'}
1401135,{'name': '055 Brigade'}
2892082,{'name': 'Basij'}
3293496,{'name': 'Sea Tigers'}
20259145,{'name': 'Peninsula Shield Force'}
24918,"{'name': ""People's Liberation Army Navy""}"
7848288,{'name': 'State of Bahrain'}
7651680,{'name': 'Salwa Judum'}
358,{'name': 'Algeria'}
26091881,{'name': 'Southern Movement'}
50274669,{'name': 'Union for Central African Renewal'}
34046319,{'name': 'Vietnam Border Guard'}
55738736,{'name': 'Harakat al-Qiyam'}
2163060,{'name': 'Jamiat-e Islami'}
12968316,{'name': 'Al-Shabab'}
35021184,{'name': 'Libyan Armed Forces'}
57744,{'name': 'Ivory Coast'}
40067475,{'name': 'Democratic Front for the Liberation of Palestine'}
2105749,{'name': 'Romanian Land Forces'}
197015,{'name': 'Drug cartel'}
38912437,{'name': 'Popular Front for Recovery'}
8632,{'name': 'Druze'}
33220,{'name': 'Western Sahara'}
311752,{'name': 'Shin Bet'}
23118283,{'name': 'National Army for the Liberation of Uganda'}
32350676,{'name': 'South Sudan'}
19522007,{'name': 'Bangladesh Police'}
10813917,{'name': 'Baloch Students Organization'}
56779254,{'name': 'Hadhramaut Tribal Alliance'}
31212024,{'name': 'Free Libyan Air Force'}
38789631,{'name': 'Patriotic Convention for Saving the Country'}
25960962,{'name': 'Kurdistan Communities Union'}
1253897,{'name': 'Banyamulenge'}
1262096,"{'name': ""New People's Army""}"
44352016,{'name': 'Regiment of Presidential Security'}
13599262,{'name': 'Media Luna'}
43811375,{'name': 'National Democratic Alliance Army'}
4317752,{'name': 'Central Security Forces'}
3482169,{'name': 'Economic Community of Central African States'}
44556870,{'name': 'Jabhat Ansar al-Islam'}
2671190,{'name': 'National Council for the Defense of Democracy'}
377433,{'name': 'Pakistan Air Force'}
39584363,{'name': 'Liwa Abu al-Fadhal al-Abbas'}
39248501,{'name': 'Arab Movement of Azawad'}
9282173,{'name': 'Israel'}
52552320,{'name': 'Lebanese Resistance Brigades'}
6111879,{'name': 'Lebanese National Resistance Front'}
5571214,{'name': 'Election commission'}
3252889,{'name': 'Caucasian Front'}
2597550,{'name': 'Abyan Governorate'}
701,{'name': 'Angola'}
709,{'name': 'Angolan Armed Forces'}
9347800,{'name': 'United States Africa Command'}
737,{'name': 'Afghanistan'}
541409,{'name': 'Free Papua Movement'}
746,{'name': 'Azerbaijan'}
39240428,{'name': 'Idlib Governorate clashes'}
42984179,{'name': 'PASKAL'}
13787895,{'name': 'Patriotic Resistance Front of Ituri'}
52781816,{'name': 'Galilee Forces'}
33653498,{'name': 'Ansar al-Sharia'}
45417217,{'name': 'Myanmar National Democratic Alliance Army'}
35021571,{'name': 'Libyan Army'}
11232022,{'name': 'Jihad and Reform Front'}
12395287,{'name': 'Communist Party of Turkey'}
42853150,{'name': 'Libya Shield Force'}
492331,{'name': 'Arab citizens of Israel'}
25391,{'name': 'Russia'}
2081585,{'name': 'Rally of Democratic Forces'}
3285814,{'name': '1920 Revolution Brigades'}
43877175,{'name': 'Euphrates Region'}
951098,{'name': 'National Security Guard'}
3949386,{'name': 'Kurdistan Region'}
63767373,{'name': 'Komala of the Toilers of Kurdistan'}
34890586,{'name': 'Public Security Forces'}
58671972,{'name': 'Popular Front for the Liberation of Libya'}
25445,{'name': 'Romania'}
1500005,{'name': 'Ministry of Defence'}
1188714,{'name': 'Ivorian Popular Front'}
58236,{'name': 'United States Department of Homeland Security'}
45220740,{'name': 'Syrian Kurdistan'}
11125639,{'name': 'Turkey'}
377735,{'name': 'Syrian Air Force'}
1966992,{'name': 'Rivers State'}
23626646,"{'name': ""Kata'ib Hezbollah""}"
37086105,{'name': 'Suqour al-Sham Brigades'}
25502,{'name': 'Armed Forces of the Republic of the Congo'}
66463,{'name': 'Politics of Afghanistan'}
33702,{'name': 'Wolf'}
53380035,{'name': 'Ansar ul Islam'}
45671374,{'name': 'Popular Mobilization Forces'}
3294160,{'name': 'Gulf Cartel'}
58325,{'name': 'Vigilantism'}
60425185,{'name': 'Raia Mutomboki'}
28222445,{'name': 'Estonia'}
58704893,{'name': 'Petroleum Facilities Guard'}
36545542,{'name': 'Tolib Ayombekov'}
13698067,{'name': 'Supreme Command for Jihad and Liberation'}
37569569,{'name': 'Lashkar-e-Balochistan'}
64185388,{'name': 'Ivorian Republican Guard'}
25645,{'name': 'Rwanda'}
26215470,"{'name': ""Ba'athist Iraq""}"
427063,{'name': 'United Liberation Front of Asom'}
59425847,{'name': 'Bhumi Sena'}
39691334,{'name': 'Syrian Resistance'}
37979212,{'name': 'Los Metros'}
25679,{'name': 'Royal Air Force'}
1000530,{'name': 'Republic of Artsakh'}
17015903,{'name': 'Piracy off the coast of Somalia'}
9317,{'name': 'European Union'}
3966054,{'name': 'Mexico'}
65758310,{'name': 'CODECO'}
56771685,{'name': 'Jamaat Jund al-Qawqaz'}
17514,{'name': 'Latvia'}
25709,{'name': 'Russian Armed Forces'}
42105,{'name': 'Homeland security'}
62473340,{'name': 'National Coalition of the People for the Sovereignty of Congo'}
44942466,{'name': 'Jaysh al-Ummah'}
9354,{'name': 'Egyptian Armed Forces'}
9356,{'name': 'El Salvador'}
53150866,{'name': 'Islamic State in Somalia'}
11592852,{'name': 'Arab Democratic Party'}
9366,{'name': 'Equatorial Guinea'}
41206934,{'name': 'Sootoro'}
402587,{'name': 'Husayn ibn Ali'}
2933920,{'name': 'Marines'}
672930,{'name': 'Delta State'}
46875815,{'name': 'Sheikh Omar Hadid Brigade'}
52421800,{'name': 'Syrian National Resistance'}
9405,{'name': 'Ethiopian National Defense Force'}
3319002,{'name': 'Ronda Campesina'}
17633,{'name': 'Libya'}
64013544,{'name': 'Nduma Defense of Congo-Renovated'}
3704049,{'name': 'Abu Ali Mustapha Brigades'}
10429702,{'name': 'Frontier Corps'}
35693833,{'name': 'Youm7'}
40191241,{'name': 'Syrian Turkmen Brigades'}
17675,{'name': 'Lithuania'}
451855,{'name': 'Central Reserve Police Force'}
10593562,{'name': 'Salafist Group for Preaching and Combat'}
1590554,{'name': 'Ukrainian Navy'}
41149725,{'name': 'Sutoro'}
19760414,{'name': 'Qaraqosh Protection Committee'}
36980009,{'name': 'Ahrar al-Sham'}
1246506,{'name': 'Justice and Equality Movement'}
787766,{'name': 'United Nations Interim Force in Lebanon'}
48571702,{'name': 'Macina Liberation Front'}
4498750,{'name': 'Armed Forces of the Congolese People'}
66890,"{'name': ""People's Liberation Army""}"
25936,{'name': 'Rio de Janeiro'}
15123798,{'name': 'General Security Directorate'}
17771,{'name': 'Lebanon'}
59327857,{'name': 'Giants Brigades'}
17779,{'name': 'Lebanese Armed Forces'}
30860668,{'name': '11th Expeditionary Combat Aviation Brigade'}
17791,{'name': 'Liberia'}
17799,{'name': 'Armed Forces of Liberia'}
26568072,"{'name': ""General People's Congress""}"
4711820,{'name': 'Primeiro Comando da Capital'}
17804,{'name': 'Politics of Libya'}
12338572,{'name': 'Special Services Wing'}
23995791,{'name': 'Jund Ansar Allah'}
17808,{'name': 'Armed Forces of the Libyan Arab Jamahiriya'}
27493775,{'name': 'Shower Posse'}
214413,{'name': 'Armenian diaspora'}
60425636,{'name': 'Tripoli Protection Force'}
7439782,{'name': 'Tamil Eelam'}
2483633,{'name': 'Afar Region'}
56640947,{'name': 'Baqir Brigade'}
63579572,{'name': 'Popular Front for the Rebirth of Central African Republic'}
1238462,{'name': 'Jamaica Defence Force'}
30975423,{'name': 'Police of Russia'}
34244,{'name': 'Yugoslavia'}
34247,{'name': 'Demographics of Yemen'}
34252,{'name': 'Republic of Yemen Armed Forces'}
198100,{'name': 'Brazilian Intelligence Agency'}
296412,{'name': 'National Intelligence Service'}
41772517,{'name': '5th Spetsnaz Brigade'}
67050,{'name': 'Tutsi'}
1320430,{'name': 'Republic of West Papua'}
26100,{'name': 'Revolutionary Armed Forces of Colombia'}
13444599,{'name': 'United Nations Mission in the Central African Republic and Chad'}
35874309,{'name': 'Mullah Dadullah Front'}
198149,{'name': 'Turkmenistan'}
42133018,{'name': 'Autonomous Republic of Crimea'}
18933277,{'name': 'Bahrain'}
566821,{'name': 'Islamic terrorism'}
56927798,{'name': 'Free Palestine Movement'}
44754490,{'name': 'Yarmouk Martyrs Brigade'}
15484477,{'name': 'Lebanese Democratic Party'}
5326401,{'name': 'Chechen Republic of Ichkeria'}
25380421,"{'name': ""People's Liberation Army of Manipur""}"
46663242,{'name': 'Shura Council of Mujahideen in Derna'}
27592278,{'name': 'Islamic Front'}
34399,{'name': 'Zimbabwe'}
60114545,{'name': 'Military Command Council for the Salvation of the Republic'}
34421,{'name': 'Zaire'}
26232439,{'name': 'Zomi Revolutionary Army'}
18933375,{'name': 'Abkhazia'}
51684992,{'name': 'Timber Sycamore'}
6784645,{'name': 'Southern Sudan autonomous region'}
36497032,"{'name': ""People's Protection Units""}"
1263244,{'name': 'France 24'}
38364812,{'name': 'Jubaland'}
673439,{'name': 'African Party for the Independence of Guinea and Cape Verde'}
14067361,{'name': 'Tamil Nadu Liberation Army'}
11273902,{'name': 'Multi-National Force West'}
10634933,{'name': 'African Union'}
42960570,{'name': 'Vietnam Fisheries Resources Surveillance'}
42772167,{'name': 'Jund al-Aqsa'}
26328,{'name': 'Royal Australian Air Force'}
44852952,{'name': 'Levant Front'}
1746653,{'name': 'Amhara'}
39446246,{'name': 'Kanglei Yawol Kanna Lup'}
36562665,{'name': 'Kurdish Supreme Committee'}
19343088,{'name': 'Air Force Intelligence Directorate'}
1042168,{'name': 'Brazilian Air Force'}
43517689,{'name': 'International military intervention against ISIL'}
14305018,{'name': 'Armed Forces of the Islamic Republic of Iran'}
1746709,{'name': 'Amhara Region'}
2082587,{'name': 'Al-Quds Brigades'}
427806,{'name': 'United States special operations forces'}
13412132,{'name': 'Royal Thai Marine Corps'}
1099556,{'name': 'Ali Nasir Muhammad'}
3008295,{'name': 'Palestinian Popular Struggle Front'}
2377550,{'name': 'Government of the Philippines'}
747345,{'name': 'Tanzim'}
6186841,{'name': 'Sri Lanka Navy'}
1921,{'name': 'Al-Qaeda'}
65619842,{'name': 'Western Togoland Restoration Front'}
50587536,{'name': 'Yıldırım Cabinet'}
1501094,{'name': 'Shammar'}
2942891,{'name': 'Tripura National Volunteers'}
5171141,{'name': 'History of Libya under Muammar Gaddafi'}
40863691,"{'name': ""Al-Aqsa Martyrs' Brigades""}"
5613522,{'name': 'Ground Forces of the Islamic Revolutionary Guard Corps'}
4655071,{'name': 'Lone Wolf'}
19580896,{'name': 'All Tripura Tiger Force'}
3114977,{'name': 'Palestine Liberation Army'}
43681764,{'name': 'National Salvation Government'}
29468661,{'name': 'Abdrabbuh Mansur Hadi'}
845828,{'name': 'Rally of the Republicans'}
58550278,{'name': 'Ahvaz National Resistance'}
13035534,{'name': 'Hamas of Iraq'}
46876689,{'name': 'Popular Committees'}
30861330,{'name': 'China National Offshore Oil Corporation'}
12593188,{'name': 'Nepali Army'}
2085,{'name': 'Assyria'}
26667,{'name': 'Spain'}
44591147,"{'name': ""Kata'ib Sayyid al-Shuhada""}"
428081,{'name': '6th Division'}
32745522,"{'name': ""United People's Democratic Solidarity""}"
43001917,{'name': 'Maoist Communist Party of Manipur'}
2361410,{'name': 'Federal Police of Brazil'}
18499,{'name': 'Left-wing politics'}
100420,{'name': 'Casamance'}
2631749,{'name': 'Rapid Action Battalion'}
67658,{'name': 'Bahrain Defence Force'}
1517643,{'name': 'Amal Movement'}
8087628,{'name': 'Egypt'}
15845458,{'name': 'China Coast Guard'}
13232219,{'name': 'Alliance for the Re-liberation of Somalia'}
5671006,{'name': 'Jeish Muhammad'}
42723426,{'name': 'Sham Legion'}
3672179,{'name': 'Army for the Liberation of Rwanda'}
26765428,{'name': 'Shura-e Nazar'}
44107893,{'name': 'Runda Kumpulan Kecil'}
56699003,{'name': 'White Flags'}
26750,{'name': 'Sri Lanka'}
2099335,{'name': 'Lebanese Communist Party'}
10946695,{'name': 'National Directorate of Security'}
2185,{'name': 'Arabs'}
59537,{'name': 'Hutu'}
12699794,{'name': 'Kachin Independence Organisation'}
26779,{'name': 'Soviet Union'}
2216,{'name': 'Abu Sayyaf'}
18606,{'name': 'Liberation Tigers of Tamil Eelam'}
4016305,{'name': 'Illegal immigration to Malaysia'}
50661555,{'name': 'Turkistan Islamic Party in Syria'}
92357,{'name': 'Military'}
11962570,{'name': 'Adivasi Cobra Force'}
12241100,{'name': 'Dima Halam Daogah'}
1239249,{'name': 'Military advisor'}
8947933,{'name': 'Sipah-e-Sahaba Pakistan'}
51425,{'name': 'Somaliland'}
39192809,{'name': 'Niger Delta Liberation Front'}
3434750,{'name': 'United States'}
3197182,{'name': 'Democratic Party of Iranian Kurdistan'}
52136190,{'name': 'Hawar Kilis Operations Room'}
1313055,{'name': 'Philippine National Police'}
51636511,{'name': 'Liwa Assad Allah al-Ghalib fi al-Iraq wa al-Sham'}
63023414,{'name': 'Los Viagras'}
38979900,{'name': 'Syrian Revolutionary Command Council'}
10577,{'name': 'Finland'}
26961,{'name': 'Shia Islam'}
1337691,{'name': 'Syrian Social Nationalist Party'}
764251,{'name': 'CORE'}
39127395,{'name': 'National Defence Forces'}
25659771,{'name': 'Kurdistan Democratic Party'}
39963003,{'name': 'Bangsamoro Islamic Freedom Fighters'}
1886592,{'name': 'Islamic Movement of Afghanistan'}
51587,{'name': 'Sevastopol'}
9087364,{'name': 'Islamic State of Iraq and the Levant'}
13093253,{'name': 'Islamic Jihad Movement in Palestine'}
51030405,{'name': 'Jaysh al-Izza'}
27019,{'name': 'South Korea'}
10636,{'name': 'Free'}
4581773,{'name': 'Uganda National Rescue Front'}
18778516,{'name': 'Mauritania'}
35006872,{'name': 'Jalisco New Generation Cartel'}
38996379,{'name': 'Syrian Liberation Front'}
42584491,{'name': 'Hazzm Movement'}
846251,{'name': 'United States Naval Special Warfare Command'}
46213555,{'name': 'Islamic State of Iraq and the Levant in Libya'}
27067,{'name': 'Sub-Saharan Africa'}
52619710,{'name': 'Coalition 2016'}
2503,{'name': 'African National Congress'}
2508,{'name': 'Artillery'}
23988695,{'name': 'Muslim United Liberation Tigers of Assam'}
51673,{'name': 'Moro Islamic Liberation Front'}
5843419,{'name': 'France'}
52578782,{'name': 'Arrow Boys'}
36817379,{'name': 'Federal Government of Somalia'}
10724,{'name': 'French Armed Forces'}
44468710,{'name': 'Territory of the Islamic State'}
32131564,{'name': 'Special Service Group'}
25127405,{'name': 'Gedeo people'}
17238515,{'name': 'Georgia'}
649718,{'name': 'Lashkar-e-Taiba'}
25504247,{'name': 'Military Police of Rio de Janeiro State'}
1780228,{'name': 'Marada Movement'}
182803,{'name': 'Canadian Army'}
5007895,{'name': 'Kurdistan Freedom Hawks'}
32672283,{'name': 'Free Syrian Army'}
19360285,{'name': 'Salafi jihadism'}
53185055,{'name': 'All-Palestine Protectorate'}
62310946,{'name': 'Jabhat Thuwar Saraqib'}
1526308,{'name': 'Russian Air Force'}
54225447,{'name': 'Qatar diplomatic crisis'}
17238567,{'name': 'Guatemala'}
8006190,{'name': 'Libyan Air Force'}
469556,{'name': 'Misrata'}
371256,{'name': 'Khorasan Province'}
215609,{'name': 'Ali Abdullah Saleh'}
31025723,{'name': 'National Transitional Council'}
48958012,{'name': 'New Democratic Army - Kachin'}
17238590,{'name': 'Eritrea'}
42576453,{'name': 'Muhajirin wa-Ansar Alliance'}
690763,{'name': 'Sultanate of Sulu'}
44173900,{'name': 'Military activity of ISIL'}
371307,{'name': 'Afar'}
8120949,{'name': 'National Forces of Liberation'}
174712,{'name': 'Fifth Republic Movement'}
24930943,{'name': 'Federal government of Mexico'}
35457665,{'name': 'Libyan National Army'}
469639,{'name': 'Liberians United for Reconciliation and Democracy'}
27278,{'name': 'Senegal'}
19088,{'name': 'Malawi'}
27288,{'name': 'Seychelles'}
43797145,{'name': 'Kamtapur Liberation Organisation'}
25537178,{'name': 'Resistance Patriots of Dongo'}
30870171,{'name': 'Rally for Congolese Democracy'}
2214557,{'name': 'Muslim Brotherhood of Syria'}
46230181,{'name': 'Saudi Arabian-led intervention in Yemen'}
44984997,{'name': 'Multinational Joint Task Force'}
27308,{'name': 'Sierra Leone'}
19117,{'name': 'Maldives'}
19127,{'name': 'Mali'}
19135,{'name': 'Malian Armed Forces'}
19137,{'name': 'Malta'}
3771075,"{'name': ""People's Revolutionary Party of Kangleipak""}"
27338,{'name': 'Slovenia'}
453329,{'name': 'Arab tribes in Iraq'}
68306,{'name': 'National Liberation Front'}
600792,{'name': 'Close air support'}
27358,{'name': 'Somalia'}
5982949,{'name': 'Municipal Guards'}
8678118,{'name': 'Salafia Jihadia'}
27366,{'name': 'Somali Armed Forces'}
2795,{'name': 'Australian Army'}
52841199,{'name': 'Lions of Hussein'}
19191,{'name': 'M'}
