entity_id,entity_attributes
19196675,"{'name': ""South Sudan People's Defence Forces""}"
3779347,{'name': 'Movement for the Emancipation of the Niger Delta'}
27421,{'name': 'Sudan'}
27425,{'name': 'Politics of Sudan'}
27429,{'name': 'Sudanese Armed Forces'}
8383270,{'name': 'Mongols Motorcycle Club'}
330536,{'name': 'Israel Border Police'}
41487145,{'name': 'Organization for the Islamic Revolution in the Arabian Peninsula'}
19196722,{'name': 'Sudan Liberation Movement'}
36571957,{'name': 'Liwaa al-Umma'}
3525430,{'name': 'Rally for Democracy and Liberty'}
215864,{'name': 'Self-defense'}
38021946,{'name': 'Farouq Brigades'}
2288455,{'name': 'Northern Alliance'}
32738122,{'name': 'Tripoli Brigade'}
27475,{'name': 'Politics of Syria'}
27479,{'name': 'Syrian Armed Forces'}
19291,{'name': 'Morocco'}
11104,{'name': 'Fatah'}
46279523,{'name': 'Jaysh al-Sunna'}
10832740,{'name': 'Baluch Liberation Front'}
19301,{'name': 'Mozambique'}
61369191,"{'name': ""Islamic State's Central Africa Province""}"
19309,{'name': 'Mozambique Defence Armed Forces'}
3885935,{'name': 'National Movement for Reform and Development'}
11127,{'name': 'Federal Bureau of Investigation'}
52530043,{'name': 'Hasm Movement'}
11930493,{'name': 'Christianity in Iraq'}
22350732,{'name': 'Shia Islam in Iraq'}
55536565,{'name': 'Nationwide Ceasefire Agreement'}
17116086,"{'name': ""All Burma Students' Democratic Front""}"
12241851,{'name': 'Christianity in Nigeria'}
53554108,{'name': 'Directorate of Military Intelligence'}
58641342,{'name': 'Leon Sedov Brigade'}
338883,{'name': 'Pahlavi dynasty'}
34991043,"{'name': ""Paraguayan People's Army""}"
76741,{'name': 'Government of Colombia'}
15748037,{'name': 'Popular Nasserist Organization'}
5172177,{'name': 'Comando Vermelho'}
928722,{'name': 'RFE'}
2313170,{'name': 'Private army'}
76762,{'name': 'Democratic Republic of the Congo'}
33975261,{'name': 'Syrian opposition'}
19975146,{'name': 'National Congress for the Defence of the People'}
54750187,{'name': 'Wagner Group'}
19457,{'name': 'Myanmar'}
797702,{'name': 'Ingushetia'}
55577612,{'name': 'Islamic State in the Greater Sahara'}
1281036,{'name': 'Black Sea Fleet'}
38726671,{'name': 'Alliance of Patriots for a Free and Sovereign Congo'}
298010,{'name': 'Revolutionary United Front'}
347166,{'name': 'MPLA'}
22670366,{'name': 'Al-Arab'}
62311455,{'name': 'Liwa Aqab al-Islami'}
1051682,{'name': 'Saudi Arabian National Guard'}
166957,"{'name': ""Ba'ath Party""}"
14912557,{'name': 'Caucasus Emirate'}
1403972,"{'name': ""Palestinian People's Party""}"
19426382,{'name': 'Law enforcement in Mexico'}
3279967,{'name': 'Multinational Force in Lebanon'}
1084519,"{'name': ""Anti-Fascist People's Freedom League""}"
68714,{'name': 'People smuggling'}
58018929,{'name': 'Jaysh al-Ahrar'}
6761596,{'name': 'Politics of South Sudan'}
896126,{'name': 'Tablighi Jamaat'}
642175,{'name': 'National Liberation Front of Tripura'}
37866634,{'name': 'Ghuraba al-Sham'}
265355,{'name': 'Carter Center'}
6032540,{'name': 'Philippine Marine Corps'}
7826589,{'name': 'Jihadism'}
33737886,{'name': 'Sudan Revolutionary Front'}
50236583,{'name': 'Al-Rahman Legion'}
76972,{'name': 'Denmark'}
2673836,{'name': 'Future Movement'}
6032559,{'name': 'Philippine Army'}
1051830,"{'name': ""As-Sa'iqa""}"
59919543,{'name': 'RTMC Reconnaissance Battalion'}
199866,{'name': 'Ansar al-Islam'}
1486011,{'name': 'Insurgency in Northeast India'}
19655,{'name': 'May 23'}
42626250,"{'name': ""Luhansk People's Republic""}"
31927499,{'name': 'Knights Templar Cartel'}
55897300,{'name': 'Liwa al-Haqq'}
41577685,"{'name': ""Ba'ath Brigades""}"
40479968,{'name': 'United Nations Force Intervention Brigade'}
37268705,{'name': 'Akhil Bharat Nepali Ekta Samaj'}
46279909,{'name': 'Ajnad al-Sham'}
1625335,{'name': 'Jaish-e-Mohammed'}
31214851,{'name': 'United Nations Security Council Resolution 1973'}
683270,{'name': 'Janjaweed'}
40283398,{'name': 'Bangsamoro Republik'}
32804105,{'name': 'Tunisian National Guard'}
7171338,{'name': 'Indian Armed Forces'}
3343,{'name': 'Belgium'}
748820,"{'name': ""Jama'at al-Tawhid wal-Jihad""}"
45690137,{'name': 'Grupos de autodefensa comunitaria'}
42577177,{'name': 'Ajnad al-Sham Islamic Union'}
3165476,{'name': 'Ranvir Sena'}
27667756,{'name': 'Republic of Afghanistan'}
21490998,{'name': 'Burundi'}
3383,{'name': 'Brazil'}
51678526,{'name': 'Free Idlib Army'}
43650372,{'name': 'Alwiya al-Furqan'}
11447628,{'name': 'Abkhazian Armed Forces'}
45550932,{'name': 'Fastaqim Union'}
3415,{'name': 'Bulgaria'}
23219543,{'name': 'Jikany Nuer'}
666980,{'name': 'Naxalite'}
48303468,{'name': 'Rojava conflict'}
4689264,{'name': 'Australia'}
355699,{'name': 'Salafi movement'}
1133944,{'name': 'Royal Bhutan Army'}
1330553,{'name': 'Kurdistan Regional Government'}
43683196,{'name': 'American-led intervention in the Syrian civil war'}
3454,{'name': 'Bangladesh'}
3457,{'name': 'Belarus'}
3607937,{'name': 'Malaysia'}
3459,{'name': 'Benin'}
3458,{'name': 'Belize'}
3462,{'name': 'Bolivia'}
3464,{'name': 'Botswana'}
49073548,{'name': 'Civil Protection Units'}
55504268,{'name': 'Popular Forces of Burundi'}
3470,{'name': 'Burkina Faso'}
44431,{'name': 'Biafra'}
69017,{'name': 'Armed Forces of Bolivia'}
8105379,{'name': 'Rwenzururu'}
17444266,{'name': 'AFP Western Mindanao Command'}
36818349,{'name': 'Syrian Social Nationalist Party in Lebanon'}
1584559,{'name': 'Movement for the Liberation of the Congo'}
55913903,{'name': 'Al-Mulathameen'}
1904053,{'name': 'Marxism'}
7163325,{'name': 'Jaish al-Rashideen'}
48205248,{'name': 'Syrian Democratic Forces'}
12774849,{'name': 'Congolese National Liberation Front'}
724421,{'name': 'Abdul Fattah Ismail'}
48713162,"{'name': ""Mare' Operations Room""}"
2076117,{'name': 'Iraqi Police'}
13888982,{'name': 'Ministry of home affairs'}
39955935,{'name': 'Islamic State of Iraq'}
31018476,{'name': 'Anti-Gaddafi forces'}
1224174,{'name': 'South Lebanon Army'}
42085878,{'name': 'Russo-Ukrainian War'}
5844475,{'name': 'Palestinian National Security Forces'}
48934397,{'name': 'Government of National Accord'}
41307649,{'name': 'Police Special Operation Department'}
30854661,{'name': 'Talk'}
290310,{'name': 'Armenian Secret Army for the Liberation of Armenia'}
23408142,{'name': 'Sri Lanka Armed Forces'}
58699284,{'name': 'National Police of Paraguay'}
58535466,{'name': 'Katiba al-Bittar al-Libi'}
38235695,{'name': 'African-led International Support Mission to Mali'}
3637,{'name': 'Brazilian Armed Forces'}
4853315,{'name': 'Gumuz people'}
38063706,{'name': 'Syrian Islamic Liberation Front'}
11867,{'name': 'Germany'}
18681435,{'name': 'Bakassi Movement for Self-Determination'}
3679,{'name': 'Politics of Burkina Faso'}
4042337,{'name': 'Movement for Democracy and Justice in Chad'}
41504356,{'name': 'Paul-Joseph Mukungubila'}
3305075,{'name': 'Grupo Colina'}
10374780,{'name': 'Anbar Salvation Council'}
22695550,{'name': 'Mukhrovani'}
1199752,{'name': 'Mai-Mai'}
43667081,{'name': 'Rally of Democratic Forces of Guinea'}
48557707,{'name': 'Sinjar Alliance'}
43904665,{'name': 'Khorasan group'}
27619007,{'name': 'Mossad'}
43060927,{'name': 'General Military Council for Iraqi Revolutionaries'}
41553608,{'name': 'Army of Mujahideen'}
7515849,{'name': 'Syria'}
569037,{'name': 'Gaziantep'}
69328,{'name': 'United Arab Emirates'}
85725,{'name': 'Uni'}
478947,{'name': 'Popular Resistance Committees'}
3272421,{'name': 'Komala'}
31002349,{'name': 'Zuwayya'}
216815,{'name': 'Military junta'}
7515890,{'name': 'Kuwait'}
46411512,{'name': 'Harakat Ansar Iran'}
12027,{'name': 'Gabon'}
208636,{'name': 'Turkistan Islamic Party'}
2821886,{'name': 'Moro National Liberation Front'}
42028814,{'name': 'Arab Nationalist Guard'}
12047,{'name': 'Gaza Strip'}
43896591,{'name': 'Soldiers of Egypt'}
57765652,{'name': 'Jamaat Bayt al-Maqdis al-Islamiya'}
7515928,{'name': 'Iraq'}
12065,{'name': 'Defense Forces of Georgia'}
48893730,{'name': 'United Baloch Army'}
12067,{'name': 'Ghana'}
413480,{'name': 'Libyan Islamic Fighting Group'}
36651,{'name': 'ESP'}
12075,{'name': 'Ghana Armed Forces'}
7515964,{'name': 'Jordan'}
2363203,{'name': 'Salva Kiir Mayardit'}
36056901,{'name': 'Independent Cartel of Acapulco'}
50360137,{'name': 'Liwa Zainebiyoun'}
12108,{'name': 'Greece'}
274262,{'name': 'Private military company'}
1576797,{'name': 'Iraqi Army'}
28521,{'name': 'Shining Path'}
1150827,{'name': 'Bolivarian Intelligence Service'}
11415404,{'name': 'Islamic Jihad Union'}
15462262,{'name': 'Islamic Unification Movement'}
32632702,{'name': 'Shabiha'}
50671501,{'name': 'Khalid ibn al-Walid Army'}
6025104,{'name': 'United Nations Disengagement Observer Force'}
12176,{'name': 'Guinea'}
12186,{'name': 'Guinea-Bissau'}
12190,{'name': 'Politics of Guinea-Bissau'}
12194,{'name': 'Military of Guinea-Bissau'}
20390,{'name': 'Politics of Myanmar'}
20394,{'name': 'Tatmadaw'}
53235629,{'name': 'Syrian National Army'}
1109945,{'name': 'Turkish Naval Forces'}
5435324,{'name': 'Islamic Courts Union'}
54218690,"{'name': ""International Revolutionary People's Guerrilla Forces""}"
25604038,{'name': 'Quetta Shura'}
45674445,{'name': 'Kataib Rouh Allah Issa Ibn Miriam'}
51613664,{'name': 'Syrian Democratic Forces military councils'}
60428257,{'name': 'Nduma Defense of Congo'}
48361442,{'name': 'Liwa al-Quds'}
36848,{'name': 'Economic Community of West African States'}
54013944,{'name': 'Ajnad al-Kavkaz'}
167928,{'name': 'Republican guard'}
28678,{'name': 'Sabah'}
46264336,"{'name': ""Kata'ib al-Imam Ali""}"
3428369,{'name': 'Malaysian Maritime Enforcement Agency'}
5140508,{'name': 'Bodo Liberation Tigers Force'}
24457252,{'name': 'Afghan National Security Forces'}
47878183,{'name': 'Tuareg militias of Ghat'}
684077,{'name': 'Arab Deterrent Force'}
54251566,{'name': 'Southern Transitional Council'}
1183789,{'name': 'Pakistan Navy'}
69680,"{'name': ""Kurdistan Workers' Party""}"
52809781,{'name': 'Golan Regiment'}
217152,{'name': 'Consumer price index'}
1241164,{'name': 'SULFA'}
69713,{'name': 'Rangers F.C.'}
41275480,{'name': 'Anti-balaka'}
21254238,{'name': 'Civil Police of Rio de Janeiro State'}
233569,{'name': 'Puntland'}
15552650,"{'name': ""Battle of N'Djamena""}"
23916689,{'name': 'Hezbe Wahdat'}
33861790,{'name': 'Post-independence Burma'}
21475491,{'name': 'Magdalo Faction'}
54022309,{'name': 'G5 Sahel'}
5058739,{'name': 'Sweden'}
20820147,{'name': 'Rupa'}
47321275,{'name': 'Dokumacılar'}
11522238,{'name': 'List of foreign volunteers'}
7278792,{'name': 'National Police of Colombia'}
23384265,{'name': 'Mexican Armed Forces'}
15536335,{'name': 'Multinational Division Central-South'}
69854,{'name': 'Gambia Armed Forces'}
1585376,{'name': 'Nationalist and Integrationist Front'}
47591650,{'name': 'Fidai Mahaz'}
39162083,{'name': 'Syrian Interim Government'}
389363,{'name': 'Islamic Movement of Uzbekistan'}
19468532,{'name': 'House of Representatives'}
1446131,{'name': 'Assyrian Democratic Movement'}
9195772,{'name': 'Soldiers of Heaven'}
2691327,"{'name': ""Sudan People's Liberation Movement""}"
233729,{'name': 'Tijuana Cartel'}
32862466,{'name': 'Syrian Revolution General Commission'}
51097859,{'name': 'Popular Front for Justice in the Congo'}
20742,{'name': 'Muslim Brotherhood'}
30871819,{'name': 'Law enforcement agency'}
17240332,{'name': 'Houthi movement'}
32903440,{'name': 'Tunisian Army'}
39039263,{'name': 'Palestinian National Salvation Front'}
2642213,{'name': 'Los Zetas'}
41406768,{'name': 'Syrian Revolutionaries Front'}
5042481,{'name': 'Cuba'}
23187771,{'name': 'Abdullah Azzam Brigades'}
17518909,{'name': 'Eastern Shura'}
102724,{'name': 'Kyrgyz people'}
23564616,{'name': 'North Macedonia'}
1585481,{'name': 'Lendu language'}
31560013,{'name': 'Democratic Revolutionary Council'}
6033742,{'name': 'Osbat al-Nour'}
1585508,{'name': 'Hema people'}
36532581,{'name': 'Kurdish National Council'}
63598951,{'name': 'Central African Patriotic Movement'}
56652137,{'name': 'Liwa Dawud'}
405871,{'name': 'Tobruk'}
34959730,{'name': 'Movement for Oneness and Jihad in West Africa'}
446834,{'name': 'Border Security Force'}
19370359,{'name': 'Islamic Jihad of Yemen'}
57536888,{'name': 'National Front for Liberation'}
41251201,{'name': 'Democratic Union Party'}
48492933,{'name': 'DKBA-5'}
37278116,{'name': 'Mujahideen Shura Council in the Environs of Jerusalem'}
47141292,{'name': 'Fatah Halab'}
2159021,{'name': 'Inter-Services Intelligence'}
4338096,{'name': 'SYR'}
184764,{'name': 'The Jerusalem Post'}
30798271,{'name': 'Liberation and Justice Movement'}
14512590,{'name': 'National Public Security Force'}
365009,{'name': 'National Guard'}
184799,{'name': 'Anjouan'}
8155615,{'name': 'Rodrigo Franco Command'}
17207794,{'name': 'Djibouti'}
57643509,{'name': 'Imghad Tuareg Self-Defense Group and Allies'}
5460470,{'name': 'Transitional federal government of Somalia'}
6107650,{'name': 'Osbat al-Ansar'}
41857550,{'name': 'Kangleipak Communist Party'}
37403,{'name': 'Eastern Europe'}
31142430,{'name': '2011 military intervention in Libya'}
504351,{'name': 'Karen National Union'}
36991518,{'name': 'Autonomous Administration of North and East Syria'}
19599929,{'name': 'Republic of the Congo'}
22614601,{'name': 'Piracy in Indonesia'}
62028,{'name': 'CNN'}
6533708,{'name': 'Hern'}
29265,{'name': 'Serbia'}
47149650,{'name': 'Unified Military Command of Eastern Ghouta'}
905817,{'name': 'Abia State'}
56455780,{'name': 'YPG International'}
23376485,{'name': 'Union of Resistance Forces'}
53228134,{'name': 'Malhama Tactical'}
905857,{'name': 'Cross River State'}
3969667,{'name': 'Kurdistan Free Life Party'}
2257545,{'name': 'United National Liberation Front'}
21133,{'name': 'NATO'}
103054,{'name': 'Tuareg people'}
2421391,{'name': 'Bhutan'}
29328,{'name': 'Six-Day War'}
21148,{'name': 'Netherlands'}
47149729,{'name': 'Jaish al-Haramoun'}
23769768,{'name': 'Boko Haram'}
56718004,{'name': 'Guardians of Religion Organization'}
27751097,{'name': 'National Intelligence Organization'}
103100,{'name': 'Jemaah Islamiyah'}
43397821,{'name': 'Ansar al-Din Front'}
48231101,{'name': 'Al-Sanadid Forces'}
9794248,{'name': 'Al-Qaeda in the Arabian Peninsula'}
29402,{'name': 'Sunni Islam'}
18305760,{'name': 'Mujahideen'}
5042916,{'name': 'Canada'}
10293988,{'name': 'Mejlis of the Crimean Tatar People'}
60551922,"{'name': ""National Thowheeth Jama'ath""}"
21241,{'name': 'Norway'}
1258240,{'name': 'Allied Democratic Forces'}
13058,{'name': 'East Germany'}
21255,{'name': 'North Korea'}
455441,{'name': 'Jamaat Ansar al-Sunna'}
42767123,{'name': 'Ansar al-Sham'}
4887,{'name': 'British Army'}
57455383,{'name': 'Jamaah Ansharut Daulah'}
676634,{'name': 'Interahamwe'}
31167279,{'name': 'Cabinet of Yemen'}
29490,{'name': 'Saddam Hussein'}
78643,{'name': 'Government of Venezuela'}
43053874,{'name': 'Rapid Support Forces'}
53375814,{'name': 'Iraqi News'}
1405778,{'name': 'Republican Rally for Democracy in Rwanda'}
1463123,{'name': 'Azawad'}
40596311,{'name': 'Iraqi insurgency'}
11760475,{'name': 'Royal Bhutan Police'}
201574,{'name': 'Polisario Front'}
57824112,{'name': 'Sabireen Movement'}
332667,{'name': 'Islamic Emirate of Afghanistan'}
49918844,{'name': 'Ahrar al-Najran'}
21373,{'name': 'Niger'}
14095229,{'name': 'Palestinian Preventive Security'}
291717,{'name': 'Islamic State of Afghanistan'}
21383,{'name': 'Nigeria'}
21387,{'name': 'Federal government of Nigeria'}
21391,{'name': 'Nigerian Armed Forces'}
37778,{'name': 'Tajiks'}
209811,{'name': 'Looting'}
553883,{'name': 'Government of India'}
57619358,{'name': 'National Resistance'}
4510642,{'name': 'Garud Commando Force'}
58094541,"{'name': ""Jama'at Ansar al-Furqan in Bilad al Sham""}"
24253402,{'name': 'Jaljalat'}
13275,{'name': 'Hungary'}
52024291,{'name': 'Niger Delta Greenland Justice Mandate'}
54383588,{'name': 'Eagles of the Whirlwind'}
357350,{'name': 'Tigray Region'}
2642924,{'name': 'Toubou people'}
35541996,{'name': 'Toubou Front for the Salvation of Libya'}
58930164,{'name': 'Popular Resistance of the Eastern Region'}
21591049,{'name': 'Khyber Pakhtunkhwa Police'}
7967758,{'name': 'Union of Democratic Forces for Unity'}
17052695,{'name': 'Lashkar-e-Islam'}
4322340,"{'name': ""Niger Delta People's Volunteer Force""}"
57676844,{'name': 'Movement for the Salvation of Azawad'}
26301492,{'name': 'Communist Party of Burma'}
611381,{'name': 'Ondo State'}
46666812,{'name': 'Abu Wardah'}
13373,{'name': 'Haiti'}
21017661,{'name': 'Baloch nationalism'}
54621245,{'name': 'Free Sunnis of Baalbek Brigade'}
40850508,{'name': 'Jundallah'}
13394,{'name': 'Honduras'}
59692126,{'name': 'Ansar al-Khilafah'}
38106209,{'name': 'Arakan Army'}
5222,{'name': 'Colombia'}
48395372,"{'name': ""Ta'ang National Liberation Army""}"
70767,{'name': 'Iraqi National Congress'}
349303,{'name': 'Saudi Arabia'}
1266812,{'name': 'Lebanese National Movement'}
5428354,{'name': 'Hashid'}
726148,{'name': 'Democratic Republic of Yemen'}
70789,{'name': 'Patriotic Union of Kurdistan'}
2987149,{'name': 'Rizeigat tribe'}
1447071,{'name': 'South Sudan Liberation Movement'}
48551077,{'name': 'United Freedom Forces'}
8238258,{'name': 'Qatar'}
20518076,{'name': 'United States Navy'}
57750717,{'name': 'Tihamah Resistance'}
39490756,{'name': 'Popular Front for the Liberation of Palestine'}
6034632,{'name': 'Special Action Force'}
5321,{'name': 'Czech Republic'}
