entity_id,entity_attributes
53015755,{'name': 'Tahrir al-Sham'}
9450702,{'name': 'Forces for Renewal'}
5336,{'name': 'Military of Chad'}
49501412,{'name': 'Al-Qaeda in Sinai Peninsula'}
341221,{'name': 'Australian Federal Police'}
48026864,{'name': 'Russian military intervention in the Syrian civil war'}
1529105,{'name': 'Popular Revolutionary Army'}
50205972,{'name': 'Sudanese Awakening Revolutionary Council'}
6010135,{'name': 'Balochistan Liberation Army'}
5403,{'name': 'Comoros'}
1889563,{'name': 'Hizbul Mujahideen'}
5405,{'name': 'China'}
47994144,{'name': 'Russian Aerospace Forces'}
45643045,{'name': 'Islamic Muthanna Movement'}
29992,{'name': 'Turkish language'}
177451,{'name': 'Spetsnaz'}
21484846,{'name': 'Haqqani network'}
1414459,{'name': 'Southern Front'}
46396,{'name': 'Ninja'}
51270972,{'name': 'RADA Special Deterrence Forces'}
5447,{'name': 'Cameroon'}
64419153,{'name': 'Al-Fatah al-Mubin'}
1799517,{'name': 'Turkish Air Force'}
914782,{'name': 'Islamic Republic of Iran Army Ground Forces'}
1799523,{'name': 'Gendarmerie General Command'}
34420068,{'name': 'Yingluck cabinet'}
5478,{'name': 'Central African Republic'}
398698,{'name': 'KBR'}
5482,{'name': 'Politics of the Central African Republic'}
5486,{'name': 'Central African Armed Forces'}
5488,{'name': 'Chad'}
5489,{'name': 'Chile'}
25539959,"{'name': ""Ahlu Sunna Waljama'a""}"
43521406,{'name': 'Shura Council of Benghazi Revolutionaries'}
50500996,"{'name': ""Peoples' United Revolutionary Movement""}"
44168589,"{'name': ""Women's Protection Units""}"
578961,{'name': 'Peace Companies'}
30108,{'name': 'Tajikistan'}
30116,{'name': 'Armed Forces of the Republic of Tajikistan'}
30118,{'name': 'Tanzania'}
39458215,{'name': 'Jaysh al-Islam'}
43546022,{'name': 'Al-Shaitat'}
44553641,{'name': 'Falcons of al-Ghab'}
2225578,{'name': 'State Peace and Development Council'}
45700523,{'name': 'Lions of the East Army'}
30128,{'name': 'Thailand'}
30138,{'name': 'Togo'}
21950,{'name': 'Khyber Pakhtunkhwa'}
20583872,{'name': 'Karbi Longri N.C. Hills Liberation Front'}
5571,{'name': 'Armed Forces of the Republic of Ivory Coast'}
5573,{'name': 'Croatia'}
42833350,{'name': 'National Council for Peace and Order'}
4462025,{'name': 'Niger Delta Vigilante'}
43521481,{'name': 'Libya Revolutionaries Operations Room'}
30158,{'name': 'Tonga'}
5593,{'name': 'Cyprus'}
51279323,{'name': 'Supreme Political Council'}
4503010,{'name': 'Transitional federal parliament of Somalia'}
18953699,{'name': 'Tehrik-i-Taliban Pakistan'}
30188,{'name': 'Tunisia'}
27145721,{'name': 'Iraqi security forces'}
751099,{'name': 'Dagestan'}
30205,{'name': 'Turkish Armed Forces'}
53401088,"{'name': ""Jama'at Nasr al-Islam wal Muslimin""}"
2668033,{'name': 'Assyrian Patriotic Party'}
44561920,{'name': 'MINUSCA'}
6559241,{'name': 'Maoist Communist Centre of India'}
1504778,{'name': 'Kurdistan Islamic Movement'}
40064531,{'name': 'Gaddafi loyalism'}
27645462,{'name': 'Baloch Republican Army'}
103958,{'name': 'The Independent'}
11752991,{'name': 'Federal government of Iraq'}
1513009,{'name': 'MKD'}
38286904,{'name': 'Ansaru'}
40392249,{'name': 'Presidential Council'}
1676875,{'name': 'Democratic Forces for the Liberation of Rwanda'}
448079,{'name': 'Khuzestan Province'}
46454353,{'name': 'Ansar Al-Furqan'}
44742232,{'name': 'Resolute Support Mission'}
13913,{'name': 'Hamas'}
13919,{'name': 'Hezbollah'}
202354,{'name': 'Vietnam'}
51082878,{'name': 'Peace at Home Council'}
49010325,{'name': 'Kurdistan Freedom Party'}
194200,{'name': 'International Security Assistance Force'}
56694430,{'name': 'Al-Ashtar Brigades'}
489124,{'name': 'National Revolutionary Front for the Liberation of Haiti'}
2905770,{'name': 'Kurdistan Islamic Group'}
6223534,{'name': 'Oromo Liberation Front'}
718522,{'name': 'Al-Ahram'}
35256005,{'name': 'Puntland Dervish Force'}
8828625,{'name': 'Shariat Jamaat'}
3782354,{'name': 'Islamic Front for the Iraqi Resistance'}
284376,{'name': 'SWAPO'}
5853,{'name': 'Army of the Czech Republic'}
2012896,{'name': 'Parbatya Chattagram Jana Samhati Samiti'}
43112164,{'name': 'European Union Training Mission in Somalia'}
3462886,{'name': 'Lebanese Front'}
177909,{'name': 'Progressive Socialist Party'}
35878650,{'name': 'March 23 Movement'}
34510588,{'name': 'Brigade 93'}
10327826,{'name': 'Ghouta'}
2840342,{'name': 'Greater Manchester Police'}
7796506,{'name': 'Jamaica Constabulary Force'}
36402973,{'name': 'Free Officers Movement'}
44168999,{'name': 'Movement for a Democratic Society'}
841514,{'name': 'Ambazonia'}
22316,{'name': 'Oman'}
17684268,{'name': 'Hells Angels'}
14131,{'name': 'Hazaras'}
2365236,{'name': 'China Maritime Safety Administration'}
18888507,{'name': 'Asayish'}
6715199,{'name': 'Sri Lanka Air Force'}
3299139,{'name': 'Hezb-e Islami Gulbuddin'}
37099354,{'name': 'Liwa al-Muhajireen wal-Ansar'}
19650395,{'name': 'Syrian Navy'}
31725421,{'name': 'Chhattisgarh Police'}
43399040,{'name': 'Palestinians in Syria'}
26105741,{'name': 'Promised Day Brigade'}
2906001,{'name': 'Tigers Militia'}
4544401,{'name': 'West Bengal Police'}
38762388,{'name': 'Sahrawi Arab Democratic Republic'}
718749,{'name': 'South Yemen'}
4913064,{'name': 'New Zealand'}
30635,{'name': 'Taliban'}
366517,{'name': 'Luo peoples'}
32520121,{'name': 'Jubur'}
44120002,{'name': 'Jaish ul-Adl'}
4028355,{'name': 'Quds Force'}
51214274,{'name': 'Special Forces Command'}
841673,{'name': 'Macedonia'}
39606222,{'name': 'Ahfad al-Rasul Brigades'}
6095,{'name': 'Chechnya'}
30726095,{'name': 'Muslim Brotherhood in Egypt'}
44783573,{'name': 'Nineveh Plain Protection Units'}
30680,{'name': 'The New York Times'}
899044,{'name': 'Peshmerga'}
42792943,"{'name': ""Sudan People's Liberation Movement-in-Opposition""}"
31725559,{'name': 'Jammu and Kashmir Police'}
48502780,{'name': 'YDG-H'}
11401226,{'name': 'Sons of Iraq'}
15751180,{'name': 'Hema'}
47052815,{'name': 'International Freedom Battalion'}
37607443,{'name': 'Libya Shield 1'}
1095706,{'name': 'Jesus'}
46897180,{'name': 'United National Liberation Front of Western South East Asia'}
3373084,{'name': 'Al-Mourabitoun'}
7247921,{'name': 'Saudi Arabian Army'}
33126456,{'name': 'Politics of Libya under Muammar Gaddafi'}
39516228,{'name': 'National Defense Force'}
14833748,{'name': 'Nepal Police'}
38033498,{'name': 'Syrian Islamic Front'}
39942236,{'name': 'Authenticity and Development Front'}
22625,{'name': 'Organized crime'}
30488708,{'name': 'Army of Free Lebanon'}
23402634,{'name': 'Lashkar-e-Jhangvi'}
49117326,{'name': 'Gogrial State'}
5183633,{'name': 'Central Intelligence Agency'}
1718417,{'name': 'Alliance for Patriotic Reorientation and Construction'}
170131,{'name': 'Kyrgyzstan'}
52598934,{'name': 'Guardians of the Dawn'}
14145690,{'name': 'Malcolm Nance'}
37607589,{'name': 'Zintan Brigades'}
43759781,{'name': 'Junud al-Sham'}
7469226,{'name': 'Vietnam Coast Guard'}
465070,{'name': 'First Army'}
13113521,{'name': 'Niger Movement for Justice'}
10918072,{'name': 'Armenia'}
55703739,{'name': 'Syrian Salvation Government'}
465085,{'name': 'Second Army'}
14532,{'name': 'Italy'}
14533,{'name': 'India'}
465103,{'name': 'Third Army'}
34232529,{'name': 'Nuer White Army'}
26532055,{'name': 'Iraqi nationalism'}
26925289,{'name': 'Ministry of Justice'}
14579,{'name': 'Indonesia'}
53278971,{'name': 'Kuki National Army'}
17561856,{'name': 'National Salvation Front'}
16881931,{'name': 'Sinaloa Cartel'}
42596625,{'name': 'Desert Hawks Brigade'}
383258,{'name': 'Russian Navy'}
22444319,{'name': 'Movement of Democratic Forces of Casamance'}
26106154,"{'name': ""Asa'ib Ahl al-Haq""}"
48027962,{'name': 'Harakat Hezbollah al-Nujaba'}
14653,{'name': 'Iran'}
39237,{'name': 'Israel Defense Forces'}
7575877,{'name': 'Union of Forces for Democracy and Development'}
891213,{'name': 'FC Zenit Saint Petersburg'}
5773650,{'name': 'Hezbollah Al-Hejaz'}
31013204,{'name': 'Khamis Brigade'}
4512092,{'name': 'Taliban insurgency'}
46504296,"{'name': ""People's Defence Forces""}"
6191478,{'name': 'Fran'}
48945528,{'name': 'Quwat al-Ridha'}
17029497,{'name': 'Pakistan Marines'}
842117,{'name': 'Communist Party of Sri Lanka'}
38254984,{'name': 'Jamaah Ansharut Tauhid'}
66402699,{'name': 'Chad National Concord'}
22936,{'name': 'Poland'}
44612010,{'name': 'Damascus Military Council'}
41146802,{'name': 'Al Furqan Brigades'}
46504388,"{'name': ""Free Women's Units""}"
22986,{'name': 'Politics'}
2816470,{'name': 'Terrorism in Pakistan'}
858586,{'name': 'Communist Party of United States of India'}
32635358,{'name': 'Taban Deng Gai'}
23033,{'name': 'Portugal'}
31232,{'name': 'Tripoli'}
26835464,{'name': 'Muhammad Rasul'}
46578189,{'name': 'Jaysh al-Jihad'}
735763,{'name': 'RENAMO'}
80408,{'name': 'Gang'}
457263,{'name': 'Nangarhar Province'}
817725,{'name': 'Kabardino-Balkaria'}
51108414,{'name': 'East Indonesia Mujahideen'}
2087487,{'name': 'Zawiya'}
40262213,{'name': 'Kurdish Front'}
195149,{'name': 'Federal government of the United States'}
1186383,{'name': 'Islam in Nigeria'}
3488351,{'name': 'People'}
52247136,{'name': 'Arakan Rohingya Salvation Army'}
48740996,{'name': 'Jaysh al-Nasr'}
408215,{'name': 'Communist Party of India'}
44284567,{'name': 'Jamaat-ul-Ahrar'}
15012,{'name': 'Islamism'}
49674922,{'name': 'Battle of Ben Guerdane'}
29358772,{'name': 'Hynniewtrep National Liberation Council'}
1071805,{'name': 'Guinea-Bissau Civil War'}
23235,{'name': 'Pakistan'}
170691,{'name': 'Peru'}
11320004,{'name': 'Fatah al-Islam'}
17349325,{'name': 'United States Marine Corps'}
408270,{'name': 'Armenian Revolutionary Federation'}
66403024,{'name': 'Union of Forces for Change and Democracy'}
34904792,"{'name': ""Idlib Martyrs' Brigade""}"
350939,{'name': 'Yemen'}
50559711,{'name': 'Niger Delta Avengers'}
34929376,{'name': 'Al-Nusra Front'}
36362979,{'name': 'General National Congress'}
32676580,{'name': 'Alliance of Yemeni Tribes'}
3807978,{'name': 'Islamic Virtue Party'}
2284275,{'name': 'Republic of Korea Navy'}
63585036,{'name': 'Union for Peace in the Central African Republic'}
13998889,{'name': 'Political Council for the Iraqi Resistance'}
113453,{'name': '101st Airborne Division'}
42826544,{'name': 'Euphrates Islamic Liberation Front'}
23369,{'name': 'Pakistan Armed Forces'}
17873743,"{'name': ""Lord's Resistance Army""}"
2407248,{'name': 'Riek Machar'}
1530705,{'name': 'Polish Land Forces'}
1276759,"{'name': ""Tigray People's Liberation Front""}"
59497310,{'name': 'Al-Barakah'}
23420,{'name': 'Paraguay'}
1088385,{'name': 'Islamic Army in Iraq'}
46332804,{'name': 'Aknaf Bait al-Maqdis'}
23428,{'name': 'Armed Forces of Paraguay'}
80777,{'name': 'Kurdistan'}
23438,{'name': 'Peruvian Armed Forces'}
12786576,{'name': 'Tanzim Qaidat al-Jihad fi Bilad al-Rafidayn'}
23440,{'name': 'Philippines'}
7003026,{'name': 'African Union Mission to Somalia'}
23444,{'name': 'Politics of the Philippines'}
23448,{'name': 'Armed Forces of the Philippines'}
572319,{'name': 'Directorate-General for External Security'}
45341600,{'name': 'Supreme Revolutionary Committee'}
334751,{'name': 'Cambodia'}
318381,{'name': 'South Ossetia'}
285632,"{'name': ""People's Mujahedin of Iran""}"
3775429,{'name': 'Katanga'}
5217236,{'name': 'Nepalese Army Air Service'}
4422618,{'name': 'Union of Congolese Patriots'}
31717,{'name': 'United Kingdom'}
4627429,{'name': 'Iraqi Armed Forces'}
57916403,{'name': 'Ahrar al-Sharqiya'}
3054594,{'name': 'Organization of Iranian Kurdistan Struggle'}
31750,{'name': 'Ukraine'}
46226442,{'name': 'Army of Conquest'}
17349645,{'name': 'Mujahideen Shura Council'}
39033876,{'name': 'Syriac Military Council'}
31769,{'name': 'United Nations'}
48028730,{'name': 'Imam Bukhari Jamaat'}
15420,{'name': 'IRQ'}
65944638,{'name': 'Mai-Mai Kyandenga'}
21462079,{'name': 'Hizbul Islam'}
48192,{'name': 'National Liberation Army'}
40516673,{'name': 'Mai-Mai Kata Katanga'}
31816,{'name': 'Uganda'}
36658251,{'name': 'Axis of Resistance'}
24525914,{'name': 'Rondas Ostensivas Tobias de Aguiar'}
13327465,{'name': 'Afghan National Police'}
31853,{'name': 'Uzbekistan'}
46644335,{'name': 'Army of Revolutionaries'}
4611195,{'name': 'Pakistan Rangers'}
343174,{'name': 'M23'}
8862873,{'name': 'Syrians'}
900249,{'name': 'National Liberation Front of Angola'}
12745881,{'name': 'Imo State'}
34593948,{'name': 'National Movement for the Liberation of Azawad'}
171166,{'name': 'Nepal'}
27344057,{'name': 'Special group'}
1678525,{'name': 'Egyptian Army'}
6266060,{'name': 'Yemeni Air Force'}
50166991,{'name': 'Army of Aleppo'}
15573,{'name': 'Japan'}
392406,{'name': 'Yahya Jammeh'}
43826405,{'name': 'Nour al-Din al-Zenki Movement'}
163045,{'name': 'Crimea'}
466160,{'name': 'Akwa Ibom State'}
43965682,{'name': 'Chaambi Operations'}
2219252,{'name': 'Operation Artemis'}
37608699,{'name': 'National Coalition for Syrian Revolutionary and Opposition Forces'}
1817852,{'name': 'Iraqi Air Force'}
32849158,{'name': 'Syrian National Council'}
3366175,{'name': 'Fatah al-Intifada'}
15660,{'name': 'Jamaica'}
1908022,{'name': 'Government of Peru'}
25197884,{'name': 'National Islamic Movement of Afghanistan'}
16055614,{'name': 'Mohammad Yousuf'}
23289165,{'name': 'La Familia Michoacana'}
7281998,{'name': 'Private militias in Iraq'}
50650448,{'name': 'Maute group'}
32087,{'name': 'United States Army'}
31137111,{'name': 'Kyrgyz'}
32090,{'name': 'United States Air Force'}
31169882,{'name': 'Raskamboni Movement'}
1285472,{'name': 'Islamic Revolutionary Guard Corps'}
187749,{'name': 'Ethiopia'}
146790,{'name': 'Coast guard'}
62922090,{'name': 'Santa Rosa de Lima Cartel'}
35175793,{'name': 'Ansar Dine'}
53894515,{'name': 'Ansar Khalifa Philippines'}
33422708,{'name': 'Movement of Central African Liberators for Justice'}
23943,{'name': 'Palestine'}
44940689,{'name': 'Sham Liberation Army'}
42425747,"{'name': ""Donetsk People's Republic""}"
286105,{'name': 'Bolivarian Circles'}
1498529,{'name': 'Iraqi Turkmen Front'}
2227620,{'name': 'Bayelsa State'}
1703333,{'name': 'Izz ad-Din al-Qassam Brigades'}
38264234,{'name': 'European Union Training Mission in Mali'}
2227627,{'name': 'Edo State'}
36502956,{'name': 'Bahraini opposition'}
28884400,{'name': 'Milenio Cartel'}
14204350,{'name': 'Khorasan'}
22281674,{'name': 'Balochistan Liberation United Front'}
11828683,{'name': 'Army of Islam'}
30973393,{'name': 'Puntland Intelligence Agency'}
32212,{'name': 'United States Armed Forces'}
32240,{'name': 'Uzbeks'}
59858448,{'name': 'SDF insurgency in Northern Aleppo'}
60005908,{'name': 'Kuer Sena'}
54263323,{'name': 'The Terrorists of Iraq'}
24093,{'name': 'Palestinian National Authority'}
409117,{'name': 'Political parties in Yemen'}
409121,{'name': 'List of political parties in Venezuela'}
42237483,{'name': 'Republic of Crimea'}
7929394,{'name': 'Revolutionary committee'}
21421637,{'name': 'Tehreek-e-Nafaz-e-Shariat-e-Mohammadi'}
36970065,{'name': 'Syriac Union Party'}
33422936,{'name': 'Convention of Patriots for Justice and Peace'}
41279064,{'name': 'MISCA'}
56928,"{'name': ""Uganda People's Defence Force""}"
38215267,{'name': 'Ganda Iso'}
2489971,{'name': 'Burmese Way to Socialism'}
32374,{'name': 'Venezuela'}
58809987,{'name': 'Derna Protection Force'}
7888518,{'name': 'Guji Oromo people'}
3767942,{'name': 'Tigray'}
605837,{'name': 'Darfur'}
11959956,{'name': 'Internal Security Forces'}
30858905,"{'name': ""Korean People's Navy""}"
44383901,{'name': 'Army of Free Tribes'}
39280286,{'name': 'United Nations Multidimensional Integrated Stabilization Mission in Mali'}
73374,{'name': 'Mercenary'}
245423,{'name': 'UNITA'}
44596915,{'name': 'Artsakh'}
3423927,{'name': 'Syrian Army'}
2326203,{'name': 'Warsangali'}
56524477,{'name': 'Security Belt'}
50699971,{'name': 'Manbij Military Council'}
65220,{'name': 'Nagorno-Karabakh'}
54722244,{'name': 'Armed Peasant Association'}
212681,{'name': 'Afghan National Army'}
46636745,{'name': 'Liwa Fatemiyoun'}
32460,{'name': 'National Bolivarian Armed Forces of Venezuela'}
2006740,{'name': 'Komala Party of Iranian Kurdistan'}
27754208,{'name': 'Army of the Men of the Naqshbandi Order'}
696035,{'name': 'Iraqi Communist Party'}
41418491,{'name': 'Jaysh al-Muwahhideen'}
1015555,{'name': 'MONUSCO'}
24324,{'name': 'Palestine Liberation Organization'}
188171,{'name': 'Kenya'}
679693,{'name': 'Iraqi Kurdistan'}
933649,{'name': 'Crimean Tatars'}
41312023,{'name': 'Civilian Joint Task Force'}
1416994,{'name': 'Mizo National Front'}
1154854,{'name': 'Royal Netherlands Army'}
22740782,{'name': 'Law enforcement in Yemen'}
8029,{'name': 'Armed Forces of the Democratic Republic of the Congo'}
2342752,{'name': 'Border Guards Bangladesh'}
1965925,{'name': 'Pakistan Army'}
4054894,{'name': 'Paramilitary forces of Pakistan'}
49020788,{'name': 'Indigenous People of Biafra'}
40902522,{'name': 'Ansar Bait al-Maqdis'}
3571583,{'name': 'United Front for Democratic Change'}
58703743,{'name': 'Hesham Ashmawy'}
21856130,{'name': 'Elite Police'}
343949,{'name': 'Indian Army'}
2703270,{'name': 'Party for Social Renewal'}
8552361,{'name': 'Interethnic Association for the Development of the Peruvian Rainforest'}
1548209,{'name': 'Libyan Navy'}
9371583,{'name': 'Law enforcement in Pakistan'}
66404293,{'name': 'Popular Front for National Rebirth'}
38911953,{'name': 'Democratic Front of the Central African People'}
1662934,{'name': 'Ogaden National Liberation Front'}
10575869,{'name': 'Palestinian right of return'}
